76015.2,70589,70573.8,37659.9,37001,66703.1,1385.76,358.797,28.031
93236.8,84074,72678.4,49852.7,46110,70855.5,10521.5,351.863,28.2094
86134.6,77796,72560.5,17647.7,16944,68257.8,5505.84,435.219,28.2639
92933.8,73853,82468,40731.3,36265,73607.3,12268.6,335.346,28.2644
103042,90932,74263.7,100789,95600,69093.5,15154.7,404.84,28.5189
43435.9,40993,69441.5,16959.9,17029,65270,4770.14,356.858,28.5189
56386.3,52439,70469.2,15896,15955,65293.7,6062.77,331.735,28.5189
117061,92871,82606,70979.9,55379,83998.3,25595.4,338.773,28.5256
62633.5,58013,70755.7,21113,18457,74966.7,2804.44,443.565,28.5497
76332.5,70006,71458.5,31996.7,31810,65920.7,6297.17,334.531,28.5687
65068.3,59824,71281.1,14738.2,14244,67809.6,11207.8,376.267,28.7759
90472.3,72227,82091.1,32591.7,24775,86213.2,1887.73,376.361,28.7775
129562,106973,79374.9,37448.1,31929,76864.3,28202.4,363.509,28.7821
79857,70537,74195.2,36522.3,35677,67088.7,28837.8,360.957,28.8731
81236.4,74006,71938.9,32588.2,31058,68764.8,1316.93,341.856,28.9111
67946.9,60591,73492.2,30145.1,29307,67410.1,11387.6,371.111,28.9553
74558.9,66455,73527.8,32745.2,32435,66162.8,7932.15,341.112,28.9558
84247.9,78311,70504.4,26833.3,26979,65182.1,1915.92,408.336,28.9584
103531,86559,78385.9,76540.8,73659,68100,3500.57,342.96,28.9625
115880,99013,76700.2,47041.9,43761,70449.4,28781.2,321.006,29.0088
141341,103690,89332.9,66089,55390,78194.8,1581.11,342.627,29.016
74341.3,63589,76617.5,33569.9,32209,68305.1,4579.96,338.023,29.0165
114288,98798,75810.9,52450.4,47658,72126.2,7416.02,415.56,29.0186
88217,79851,72402.2,48517.5,48447,65631.4,7188.52,433.757,29.0186
72447.9,62426,76057.2,46714.6,45038,67975.7,2423.94,417.895,29.0216
88452.6,80533,71980.8,39400.9,38657,66797.2,4287.83,388.276,29.0844
102306,74204,90354.9,36718.6,25944,92753.4,9666.27,418.606,29.1013
88230.3,73394,78783.8,38235.9,33510,74778.5,8611.34,367.522,29.1013
141252,118786,77930.7,61149.3,56214,71289.8,15677.5,370.386,29.1173
64345.4,59018,71451.8,25464.8,24558,67955.9,10417.6,376.953,29.1892
78462.4,71051,72372.1,30124.9,28847,68439.1,2406.63,371.91,29.29
160768,108219,97358.7,103307,76191,88860.3,28665,388.107,29.4786
137458,84993,105991,66566.2,40229,108441,20212.9,341.447,29.5624
76390.4,71075,70437.2,33568.7,34119,64479,12566.2,329.087,29.6072
85006.9,77866,71546.2,37266,37214,65627.7,3783.39,377.714,29.6843
117269,81819,93931,68282.2,53487,83664.1,20191.4,350.466,29.7321
119957,99074,79349.5,34585,32726,69258.7,6295.84,346.533,30.3598
136033,105417,84569.7,74364.3,61885,78751.5,8695.78,371.449,30.4004
73199.4,67815,70739.4,30855.5,30275,66792.6,9525.47,348.728,30.4636
116426,87486,87215.3,78919.6,68410,75604.1,9350.72,435.88,30.7042
82689.9,63727,85037.2,25074.5,16027,102532,21775.6,329.09,30.7104
90585.4,79357,74808.8,37339.8,35561,68814.2,3626.82,333.85,30.8594
104027,94488,72152.1,22950.3,22060,68181,14486.8,330.42,31.0121
88151.4,69256,83416.5,44803.5,38492,76281.9,24962.1,354.323,31.0743
95264.1,83435,74827.4,28936,27455,69071.3,12209.1,337.398,31.0774
113908,82720,90245,76279,67012,74598.9,1531.93,375.67,31.1267
103642,80675,84193.3,70733.6,60983,76014.6,15622.9,359.433,31.1653
74111.4,64438,75374.2,40604,39698,67031.7,5390.87,395.319,31.2388
127366,84316,98997,47015.7,36888,83529.1,12701.2,377.97,31.3483
158646,127739,81392.8,110135,91871,78564.2,4908.44,334.737,31.4475
106789,95994,72905.5,22858.7,22350,67027.7,7428.17,393.549,31.5431
124660,92580,88244.9,126052,99696,82861.3,17341.6,329.94,31.5699
80601.8,72183,73179.5,32622.7,32163,66472.6,3198.79,404.222,31.6202
148880,124050,78653.9,31166.1,27478,74332.3,1471.51,352.722,31.6213
153915,102904,98023.3,69475.8,45196,100743,11386.4,372.112,31.6912
39737.6,38038,68464.2,20550.1,21522,62576.5,10253.4,380.096,31.7498
96292,70804,89127.6,30799.6,22032,91615.9,8365.22,348.736,31.774
84243.1,74798,73811.6,39346.2,37002,69687.9,6103.94,373.699,31.8259
100122,88615,74046.4,36681.8,34835,69010.3,9072.21,440.122,31.8259
77794.5,70478,72339.5,41521.5,41690,65271.1,2919.57,367.465,31.8259
59260.1,53565,72503.8,43511.2,44249,64443.2,7546.6,443.447,31.8783
96101,80523,78214.6,33473.5,26303,83401.9,8971.85,372.209,31.9683
52535.9,49178,70010.9,19287.5,19566,64603.2,3660.33,419.821,32.0166
71947.3,67654,69694.9,20105.1,20306,64887.5,7809.57,445.218,32.0587
104365,88503,77281.8,26675,19411,90061.1,6187.34,364.627,32.1518
115711,101632,74614.6,48542.5,45412,70053.7,9967.12,335.344,32.2037
103383,83980,80677.5,53371.5,42088,83105.8,8031.94,356.025,32.286
77221.7,69319,73007.4,40730.1,39667,67292.5,4033.79,334.497,32.3559
124549,104880,77826.4,66099.7,59268,73090.3,15627.4,381.429,32.361
139261,97238,93858.1,91082.6,72610,82208.9,11319.2,415.17,32.5507
141865,98383,94501,78935.1,56267,91938.3,11368.7,352.127,32.5821
82214.9,58512,92084.3,34743.2,26388,86286.7,18918.4,428.571,32.6695
42083.1,39726,69424.5,15424.8,15274,66183,4122.44,386.42,32.6695
78930.8,59722,86614.8,42261.7,33614,82396,17990.5,405.377,32.6695
63015.4,58019,71179.7,20960.7,19943,68880.2,6216.99,373.601,32.6957
101105,77219,85807.9,50616.7,41927,79118.8,9820.75,335.472,32.7635
131517,98988,87072.2,60567.4,54280,73127.3,22508.1,375.454,32.779
88239.8,77324,74787.7,50169.2,47096,69812.5,4413.69,412.167,32.7975
123459,86887,93121.2,93317.4,77699,78709.5,1297.53,372.873,32.8011
65579.4,59431,72316,27980.5,26867,68252.1,2583.46,412.757,32.8643
105587,87583,79007.8,44266.8,35483,81759.4,17612.5,363.705,32.9445
111222,100459,72557.5,39732.9,38655,67363.5,7007.43,348.915,32.9913
69787.9,63180,72390.4,31430.3,30296,67989.7,8968.5,353.212,33.3084
126196,95661,86455.2,51214,42761,78491.2,12783.9,328.898,33.5254
146940,122114,78859.8,86596.3,78758,72058.4,24546,316.684,33.6734
64769.1,56505,75120.9,34963.4,33293,68824.1,1520.4,343.68,33.7218
103257,60048,112694,35018.1,21252,107987,7216.91,345.733,33.7742
66462,56469,77133.5,34272,32081,70011.8,21310.3,325.494,33.9937
86534.5,72879,77815.7,45981.6,43083,69945.2,3078.76,390.326,34.0646
101059,89435,74053.9,59225.1,57103,67971.5,8731.61,360.417,34.3021
108162,96058,73794.2,79079.1,75070,69035.9,1314.52,344.858,34.6301
79711.6,50431,103587,38371.6,18987,132444,18035.5,424.338,37.7433
118111,81182,95347.5,97246.8,68922,92469.3,18319.9,420.091,38.043
95171.9,85023,73358.9,47169.2,45355,68157.5,1340.85,434.836,39.6227
131758,99554,86736,76736,64950,77428.3,15433.4,383.598,41.4605
106948,82831,84617.5,36910.2,33691,71798.1,2123.83,438.156,45.1361
60249,52583,75090.4,34689.7,28243,80495.1,13360.8,355.397,45.2183
94112.7,73258,84192.4,40725.4,32942,81020.5,5290.07,365.406,45.8681
87755.3,71694,80217.8,48375.9,41610,76192.3,7508.54,338.48,46.4824
130720,93607,91519.5,83134.6,61091,89183.5,17303.6,327.973,46.4968
157728,105035,98413.2,81590,54975,97263.9,21829.2,320.043,50.0567
115315,78557,96201.1,51400.9,37513,89798.4,15483.7,358.554,50.7538
79489.4,72468,71885.7,31920.6,30544,68489.6,5536.5,357.192,51.9177
106156,77974,89222.4,61340.9,51138,78611.6,5825.95,332.941,52.1408
68790.4,59124,76250.8,41252.5,39584,68298.5,4942.47,375.708,52.3721
106511,74857,93248.7,39271.2,30589,84137.3,24899.9,377.377,52.4317
60889.3,56481,70651,21777,21541,66254,11236.3,384.242,52.8543
84867.3,75822,73354.2,51405.6,49786,67668,1431.22,440.757,52.8877
73884.4,67975,71233.3,38858.3,39171,65012.8,14171.4,331.693,53.2491
133141,120083,72662.3,99503,94583,68945.1,15995.4,361.11,53.3411
77000.4,69798,72298.6,19623.1,18994,67706.6,5549.8,339.181,53.6316
53509.7,49807,70408,16965.8,16843,66013.9,19005.2,334.496,53.683
125919,97618,84535.7,66967.3,56070,78273,9330.31,348.897,53.7004
96848.7,80043,79295.8,42254.5,35007,79104,1255.84,376.909,53.7246
75603.9,68895,71917.8,29322.8,28875,66552.3,1348.82,362.829,53.7246
78800.6,72682,71053,27303.4,26750,66891.7,1280.51,403.888,53.7256
112225,85804,85716.3,78722.1,63896,80742.6,20292.3,373.378,53.7323
144115,96549,97823.1,57665,40689,92878.5,4406.16,343.174,53.8557
112366,90839,81066.7,71752.2,67043,70139.4,10041.1,422.28,53.8557
69149.5,60683,74679.6,25418.4,24063,69227.5,5714.66,386.037,53.8886
99218,90608,71763.5,37308.9,37092,65919.2,7387.14,340.585,53.8891
113881,91647,81435.5,43135.1,33131,85325,1544.47,423.659,53.8891
82166.4,63701,84533.4,30978.1,21745,93363.1,11035.5,357.417,53.8891
74252,70417,69105.2,21508.1,21653,65097.3,4240.11,398.318,53.8922
137127,96166,93450.3,80141.7,55730,94243.1,28172.7,359.535,53.9405
84476.9,78900,70168.3,34455.3,34768,64946.5,4718.32,412.903,53.9441
71113.2,64655,72082.2,43200.6,43323,65350.8,15896.6,363.195,54.0109
119418,97174,80537.7,93194.9,86418,70675.3,1252.8,433.912,54.0701
76247,68563,72880.8,29352.5,27927,68881.3,5878.65,405.895,54.0942
143257,90160,104132,57836.4,32036,118316,21526.9,430.306,54.1595
103286,81115,83448.8,42746,31663,88475.6,19597.9,325.981,54.1929
105432,83172,83075.9,77207.2,70080,72201.1,11065,381.391,54.1934
60690.8,56002,71023,16336.3,16374,65385.2,7911.18,405.13,54.2227
83932.5,75355,72995.8,39893.6,39647,65943.6,2009.3,360.255,54.2227
41923.5,40130,68465,20811.9,21286,64076.4,9346.96,349.883,54.2227
124726,105499,77479.5,36910.2,30447,79447.9,12462.4,344.178,54.3512
123676,81202,99815.5,70143.4,53750,85524,12738.4,358.938,54.3579
82569.3,76644,70602.5,39713.9,40048,64989.2,6903.59,376.005,54.4201
53536.3,49552,70805.5,28287.5,28404,65267.2,1414.19,369.772,54.4201
126758,82125,101153,57642.4,41641,90719.6,6626.77,337.245,54.4464
94698.9,80865,76747.5,26788.1,22917,76606.2,9594.61,338.668,54.4633
140302,115529,79588.8,75302,68925,71599.5,1240.61,355.923,54.4865
110648,82606,87783.6,60980.4,48954,81636,11340.9,394.152,54.525
63638.6,58599,71172.2,32304.9,32291,65564.3,11967.5,335.607,54.5517
79481.8,62164,83793.1,36254.5,29520,80487.1,9016.21,344.17,54.5774
84681.1,67047,82772.7,32212.1,24883,84839.2,1260.99,342.905,54.6211
132632,105887,82089.3,51496.1,40043,84280.5,10460.7,359.916,54.6222
30255.6,28687,69119.5,15246.3,15147,65965.6,8649.16,389.489,54.7075
45754.8,43377,69128.6,12392.7,12853,63188.8,3292.41,335.141,54.7718
160733,116570,90364.8,56625,40990,90533.6,7754.38,381.266,54.7723
68655.5,65219,68989.3,27918.6,28535,64120.3,2650.43,384.698,54.7779
111376,99215,73569,25200.6,23467,70377.5,20662.9,331.056,54.7882
104010,79823,85393.8,45189.1,40075,73899.2,10109.9,436.22,54.8442
105997,69342,100179,38385.8,20346,123644,23623,384.486,54.8581
87023.8,77261,73817.2,42253.3,40681,68069,15231.1,386.773,54.8823
149291,115637,84608.8,88114.7,76417,75568.1,5953.25,437.83,54.8864
75773.9,58626,84705,60031.9,52838,74458.8,11750.2,399.796,54.9064
83039.5,76012,71595,21997.2,21416,67314.4,9661.36,431.61,54.9625
38513.9,36470,69208.9,17657.2,17762,65149.4,1927.33,348.326,54.9928
67650.4,63782,69510.8,9491.44,9250,67246.6,17824.3,366.521,55.3619
82285.2,69038,78111.2,38541.7,37738,66931.7,15299.6,328.714,55.3676
112249,97153,75719.3,84500.7,78197,70819.1,6027.96,357.765,55.5218
41602.4,39954,68239.9,25705.2,26662,63184.1,6129.04,363.677,55.5773
109759,96762,74338.9,61770.5,60462,66954.3,2698.4,352.657,55.5778
155872,123870,82467.4,105836,95050,72973,6544.08,387.317,55.5799
72848.9,63777,74858.1,20270.5,18261,72747.7,25268.3,321.057,55.583
110696,80819,89763.1,52181.5,41335,82733,7026.47,348.898,55.639
47290.1,44919,68995.3,19495.8,19619,65124.4,5589.09,337.146,55.639
104461,94385,72532.3,46289.8,45173,67156.3,19328,407.215,55.6595
133192,92182,94691.6,32489.4,21714,98057.7,34626.1,348.93,55.6621
124083,104707,77663.6,53958.2,51543,68606.9,2889.82,367.49,55.7151
99750.9,91079,71775.9,34500.5,34403,65721.7,9232.78,344.982,55.7166
72730.1,65114,73201.5,17236,16398,68885,7127.48,360.81,55.7166
77833.5,68969,73959.3,34130.4,33389,66991.2,6349.56,331.486,55.8102
112675,100099,73769.5,33157,32151,67586.6,5737.87,437.017,55.8621
125695,93692,87921.9,41446.5,32856,82671,6805.35,433.09,55.9531
118203,92015,84187.8,53501.2,45915,76364.1,8396.37,433.709,56.0857
95092.1,81398,76561.6,38824.9,32354,78643.5,5478.15,360.243,56.3129
82615.8,76834,70467.6,45728.1,45590,65734.6,4079.42,401.457,56.5623
61695.8,56977,70963.7,26146.7,26133,65570.3,14951,325.017,56.5623
99740.5,91786,71215.6,41227.6,40542,66644.2,3815.74,358.686,56.5957
95711.5,74030,84729.9,46633.7,36682,83315.7,5849.68,338.92,56.8028
94430,82339,75159.6,40855.1,39735,67383.4,3631.14,371.847,56.973
104267,94482,72323.4,37216.1,36390,67023.7,5306.89,351.391,56.9735
78816.8,68946,74918.6,27111.8,25302,70223.6,12400.3,366.232,57.0552
98561.5,77838,82984.3,71460.7,63722,73495,1606.95,371.605,57.1416
65314.4,59710,71687.2,23415.6,23034,66621.8,2108.64,414.169,57.4182
61763.3,53983,74981.4,23102.7,21627,70007.7,30703.1,313.337,57.5981
56765.3,54006,68884.5,30049.9,30578,64404.1,9854.01,340.443,57.6752
72619.9,65874,72247.3,36303.3,35862,66342.5,6937.26,345.976,57.8993
151929,121282,82096.3,74316.7,67142,72539.1,8078.59,334.984,58.1302
75563.9,63383,78130.7,34648,32339,70215.4,5292.71,343.404,58.1302
49562.4,46206,70296.6,18121.3,18330,64789.9,2405.55,361.911,58.2494
107939,90149,78468.9,82262.3,75105,71781.4,1328.18,397.847,58.2556
56039.6,51873,70800,21479.5,20421,68933,8014.33,335.04,58.2556
97255.3,83459,76369.5,26805.9,24775,70908.3,22509.7,334.452,58.5507
101698,87123,76500,59626.1,56279,69433.7,13152.5,360.578,58.5851
83292.2,69010,79099.2,59630.9,54390,71850.9,9905.86,384.398,58.5892
111881,92446,79313.4,86233.4,78794,71723.6,3239.81,356.187,58.5908
89099.5,80700,72357.2,35084.8,35176,65366,1837.89,364.404,58.598
128740,96560,87376.9,72807.8,53316,89495.3,6098.29,347.704,58.6252
87962.4,62568,92135,49272,35804,90187.9,10974.8,356.469,58.7003
103154,93327,72436.6,35748.8,33995,68917,1354.35,398.824,58.8637
90265.2,81602,72493.6,31630.2,31478,65852.9,12093.6,336.498,58.9465
96456.4,73997,85427.3,29822.6,22441,87093,16684.1,386.511,59.1244
91579,80903,74184.2,31216.1,30003,68185.8,7582.23,346.416,59.1269
78486.1,70113,73362.5,38705.9,36981,68592.9,3592.45,423.88,59.1269
39274.9,37161,69264,12672.3,12749,65141.8,7537.99,364.454,59.1269
74845.8,66510,73749.7,38419.2,37818,66577.8,7438.07,361.541,59.2878
89668.6,62171,94521.9,33679.4,21631,102039,16506.5,410.666,59.4194
86627.6,79982,70981.3,30029.7,28906,68083.6,17776.7,372.563,59.5058
79604.3,69914,74619.5,28141.1,27374,67372.6,3649.38,337.831,59.7659
72628.4,67744,70261.2,31333.9,30260,67861.8,3800.23,361.7,59.7659
141282,94086,98410.6,62434.5,43522,94014.8,2242.81,337.052,68.1534
96049.8,84062,74881.8,32012.2,30794,68128.6,1377.67,337.804,68.5847
153176,116865,85898.7,80447.6,59557,88523.8,24099.2,364.072,68.778
120670,87424,90458.3,90601.8,77636,76481,1384.25,385.798,68.8963
31660.7,30953,67034.3,8565.62,9021,62227.7,7007.29,360.915,69.8519
107608,76027,92759.5,45523.5,32031,93141.8,9221.05,329.992,71.864
141127,91851,100695,96376.9,72735,86837.9,5701.01,332.049,72.7554
148224,121139,80188.8,60843.5,50487,78979.5,1586.22,414.623,74.1413
102950,87862,76789.8,83376.2,76034,71864.4,1288.61,423.881,76.0238
91127.8,84071,71037,36231.9,36131,65719.1,8683.24,426.459,76.3621
125867,93679,88054.4,73789.5,62187,77763.4,5513.9,356.212,76.3651
80966.6,71030,74704,45994.7,43090,69953.8,4160.95,349.387,76.398
95201.4,87299,71468.4,37011.4,37111,65360.1,6988.57,333.931,76.4001
56754.9,52131,71348.9,18574.7,18311,66479.8,3514.57,366.948,76.4124
82752.6,67254,80638.7,62659.5,58306,70429.3,7687.01,341.325,76.4171
50927.6,48856,68314.9,15942.4,16428,63598.9,7300.4,431.66,76.4479
75074.7,67435,72960.6,37563.5,36431,67573.3,5930.88,416.85,76.4525
78698.9,71797,71836.1,38809.5,38017,66902.1,1809.05,388.429,76.6654
39529.5,37978,68213.3,8759.59,9022,63629.9,4866.07,396.774,76.6715
108386,88541,80224.4,36478.3,27465,87043.1,12140,341.458,76.7337
126188,87626,94376.4,74546.4,61022,80060.8,11039.7,400.413,76.8895
89934.6,82038,71844.2,43043.5,42914,65733.8,11302,358.185,76.9214
109757,92595,77683,30088,26007,75819.8,10622.1,392.776,76.9244
77600.8,70336,72305,42297.4,41676,66513.1,2057.48,413.213,76.9805
61259.8,56895,70563.7,39135.5,40027,64076.4,5910.07,364.868,76.9866
140055,99251,92478.9,86073.9,71079,79361.5,18725.5,336.739,76.9944
76161.5,69448,71871.3,32490.6,32556,65404.3,26983.2,315.568,77.0699
110169,81923,88131.7,78155.6,70135,73030.7,3465.96,351.99,77.33
148460,97358,99935.2,62598.8,45658,89852.2,14907.7,358.054,77.3892
84802.7,76850,72317.9,23770.3,23542,66171.4,1436.84,366.752,77.5187
129822,102384,83099.2,38584.6,27828,90868.1,23342.9,318.729,77.5727
69207.5,62196,72924,36297.4,35760,66520.8,3595.96,428.877,77.5958
83429,75172,72734.6,37199.4,36640,66536.6,1917.17,403.335,77.8061
98754.4,81513,79398,53160.9,44349,78557.6,5016.58,449.644,77.9222
93884.7,87342,70445.2,59573.8,59098,66063.6,7594.93,380.405,77.9567
100686,90822,72653.6,36516.3,34834,68701.1,9162.61,341.043,77.9567
107375,95026,74052.5,49627.8,48070,67659.8,4684.85,425.932,77.9639
113475,97718,76103.4,58850.3,54514,70749,6267.28,346.557,77.9644
101297,77313,85866.2,29157.4,22293,85715.6,5468.25,393.251,78.0687
89101.4,64114,91077.6,36408.1,22950,103967,5703.06,360.047,78.278
106285,79649,87452.4,49565.9,36757,88373.6,2082.63,399.191,78.6496
87525.4,63199,90762,41673.8,28667,95271,1998.73,348.264,78.8584
81756,70924,75545.2,22832.5,19208,77902.6,9533.63,363.721,78.8835
110304,95478,75712.2,33421.2,28690,76343.3,7131.02,363.807,78.974
71813.4,67366,69862.5,32598.9,32786,65161.9,2592.62,341.749,79.0008
92042.6,76319,79038.1,70689.6,66939,69208,6250.62,346.572,79.1863
154240,112426,89910.5,72075.9,60574,77980.1,5402.8,393.308,79.265
88958.9,81208,71791.1,33380.7,32732,66834.8,8206.54,384.873,79.3868
121688,102818,77563.9,59699.9,54038,72402.6,26558.2,327.937,79.5415
96002.3,86727,72544.9,51008.2,51027,65511.8,5120.08,349.554,79.6608
120788,100079,79097,94220.6,89419,69055.2,5361.67,348.344,79.8413
114002,85639,87241,75894.6,66099,75248.2,8993.26,373.19,80.0608
70467.2,64758,71313.8,28191.1,27298,67680.1,2053.49,346.217,80.1389
122785,101744,79088.8,49707.5,44676,72916.8,3272.92,374.158,80.2972
108906,89391,79843.3,44412,36875,78931.1,4975.07,335.68,80.2972
100442,85479,77007.7,32468,27347,77808.2,13227.3,375.513,80.342
54512.9,52021,68675.3,20896.4,21457,63823.8,5873.08,372.9,80.416
144662,104295,90901.6,52216,34611,98871.1,11406.4,385.095,80.4607
66547.5,62653,69609.7,12592.6,12521,65910.7,8624.11,394.511,80.4643
60527.3,55410,71588.5,30001.1,29974,65595.2,17119.9,359.133,80.5347
96638.8,86829,72940.1,38325.1,37049,67793.4,7981.52,394.069,80.5548
106341,93191,74783.7,51323.5,49027,68605.8,17358,350.926,80.6591
95354.4,86008,72657.7,23927.3,22908,68452.1,5318.96,337.381,80.6612
78671.4,63974,80592.3,37613.5,31122,79205.7,24249.7,318.941,80.673
49794.3,45942,71031.2,18292.7,18066,66358.3,5368.66,361.338,80.7183
116086,102017,74574.1,65439.3,61669,69542.7,10007.4,347.309,80.7316
72077.4,64465,73274.9,32745.2,32165,66718.2,6788.52,345.105,80.7316
63204.4,53838,76937.6,48969.7,37770,84969,23710.5,333.41,80.7959
77378.4,71645,70780.6,31189.9,31097,65731.8,2427.95,379.892,80.8499
79962.4,72726,72057,52657.5,52274,66016.8,3178.97,369.239,80.9187
121975,84134,95012.4,65776.1,51362,83927.8,6168.6,338.643,81.1393
97185.9,80174,79441.9,52082.7,49146,69452.1,10049.9,380.273,81.3367
77136.2,71194,71006,13554.1,12974,68466.3,6126.15,407.68,81.368
69264.5,63991,70936.8,14677.5,14627,65762.1,6300.3,372.529,81.4174
64929.6,59227,71846.1,34155.4,33855,66117.5,10388.4,331.979,81.4205
58721.4,54435,70696.5,21279.6,21127,66009.3,11966.7,402.608,81.423
36667.1,34401,69853.2,5532.31,5157,70305.5,8687.66,353.456,81.4672
90688.9,82434,72098.8,30421.2,29766,66978.5,2461.51,359.862,81.4693
65687.8,62379,69012.2,30962.6,31311,64806.8,5577.52,411.156,81.4786
117683,90606,85121.1,60932.8,52634,75869,3443.16,368.01,81.4786
78792,70316,73435.9,34092.3,31080,71887.8,18623,348.828,81.5166
92243.1,84078,71900.4,44024.1,43242,66721.3,2941.79,400.445,81.5973
81817.8,74001,72458.6,22790.9,21413,69753.1,10777.4,341.641,81.604
70511.9,64696,71427.4,43540.9,41340,69025.1,12603.6,385.055,81.604
131784,106022,81460.4,73737.2,64402,75035.5,2591.86,406.749,81.7366
83277,76563,71283,41797.6,42119,65035.9,2164.06,355.121,81.7639
67335,61231,72069.2,26495.4,26091,66551.7,6363.74,340.474,81.8184
104480,76958,88973.3,47465.5,34282,90738.6,13973.3,382.866,81.8749
113523,98710,75370.8,40701.6,36722,72638.2,9488.1,390.76,81.878
79037.1,73447,70524,16714.7,16787,65253.9,4732.77,397.89,81.9201
67587.8,58354,75906.2,48688.9,46710,68312.4,5777.1,337.983,81.9484
76338.2,65471,76414,52150.6,48843,69974,7784.31,365.24,81.9546
85857.2,73467,76588.6,75908.9,72847,68290.6,15019.3,380.957,82.0456
22584.3,22522,65717.4,10810,11630,60915,2950.65,355.438,82.0487
97715.1,68889,92959.1,58197,46861,81389.5,3068.89,420.335,82.0548
74721.3,68446,71544.5,32316.8,31690,66832.3,20695.1,321.028,82.2003
131025,96408,89067.8,82656.2,68460,79125.9,22754.4,373.24,82.7283
105278,77618,88890.5,46262.4,36134,83905.9,9067.51,333.126,82.865
145940,96551,99059.8,65615.4,47987,89611.2,4117.62,391.424,82.9149
115046,72559,103911,60831.6,44523,89541.6,13070.7,333.649,83.3066
120370,83762,94178.2,77767.7,61942,82279.9,25062.2,341.236,83.8643
109425,87263,82179.9,40535,30699,86533.8,4040.92,335.491,84.1532
79800.9,72863,71776.3,48091.5,47307,66622.8,1281.96,381.887,84.856
71061.9,62779,74182.6,33060.6,31199,69446.4,11686.9,415.851,85.1814
39271.1,38907,66149.3,3152.31,3375,61211.8,12560.7,386.092,87.3677
92094.9,82030,73577.1,46570.7,43226,70606.9,5084.19,366.585,87.8514
157543,103490,99765.7,94533.6,69046,89727.9,10284.8,442.069,89.882
