100035,77532,84557.3,38284.7,26472,94780.3,12602.5,378.126,1.32913
84080.7,75203,73272.5,39609.2,38775,66945.9,8133.14,351.317,1.36805
43798.8,42986,66775.2,26714.3,28606,61202.2,9776.83,428.1,1.39517
44651.9,42605,68684.6,16742.1,17193,63817.3,12784.7,366.088,1.39635
65493,59198,72505,38243,38522,65061.4,13182.8,415.242,1.41286
76679.3,69629,72171.8,42768.6,42505,65942.4,9643.06,367.826,1.43409
74464.8,67140,72685.8,21884.1,21312,67295.3,13362.6,400.236,1.44589
43124.3,41181,68628.6,22028.1,23065,62589.8,13198,337.019,1.45414
81470.1,75566,70656.4,48027.2,47450,66333.2,17459,363.018,1.45768
128246,102830,81734.4,69041.4,53114,85188.4,11600.2,405.726,1.48363
80517.3,70291,75070.5,50815.4,46519,71588.8,35204.4,358.498,1.50485
118324,106043,73126.1,60561.5,57551,68964.2,32891.7,405.057,1.53552
69375.6,63586,71503.2,24322.4,23926,66621.8,28370.1,364.433,1.54495
68820.9,63006,71584.4,32523.9,33082,64430.4,7548.57,375.585,1.56146
93380.3,86707,70579.9,43258.9,43511,65156.3,9496.97,344.193,1.56854
98440.9,79127,81532.5,38371.6,28787,87356,12253.8,382.389,1.58269
44707,42771,68502.4,19676.7,20919,61643.9,19303.2,395.077,1.59566
88347.1,80863,71601.6,34654,34347,66121.8,20918.5,348.134,1.63104
93055.4,85495,71331.4,44740.4,43555,67319.7,8241.09,380.923,1.63458
54623.1,50453,70952.8,20056.3,20209,65040.7,12458.7,357.461,1.63458
69108.7,60183,75255.6,53853.5,52451,67288.3,20054.6,349.874,1.6452
117656,75156,102596,58925.2,39616,97478.9,29674.4,365.281,1.64991
68609.9,62026,72492.5,58590.8,58542,65590.7,5185.07,389.517,1.64991
79358.3,71162,73084.3,22736.1,22254,66955.9,10340.7,340.49,1.66053
81794,73550,72881.8,35642.9,34586,67538.7,25511.7,368.896,1.71714
85287.2,77971,71685.4,40519.5,39479,67263.3,14150.4,400.542,1.73601
93725.1,76542,80248.3,40878.9,32730,81852.7,10776.2,450.002,1.73719
64682.6,59823,70859.7,24121.3,25291,62505,9950.81,408.149,1.75134
138414,107229,84595.6,55365.9,45193,80288.1,19100.6,420.003,1.7761
72480.3,68433,69411.9,32452.5,32885,64674.1,19489.1,370.166,1.78082
104521,79820,85816.6,32609.6,22712,94095.7,17701.2,411.318,1.782
71440,64466,72625.8,43025.6,43110,65407.8,15415.9,351.923,1.82328
107852,95257,74201,56482.2,53981,68572.6,11343.6,369.319,1.88578
121388,87006,91433.8,64399.2,45962,91825.2,11327.4,431.703,1.89876
66161.8,62070,69856.3,21719.9,22546,63134.7,12609.4,397.92,1.92234
75228.6,67194,73372.4,34029.2,32830,67930,6807.49,350.488,1.92234
74385.9,68447,71222.4,28538.6,28059,66656.1,19339.4,345.546,1.92352
142796,95435,98059.4,65046.6,44575,95634.2,26622.4,435.251,1.94711
63610.1,60135,69323.2,20575.1,21395,63024.5,10426.4,339.426,2.00254
116672,93802,81514.7,54411.6,43966,81106.2,13396.1,386.347,2.01669
108329,89126,79656,65513.1,56626,75821.4,7016.99,345.356,2.02259
64785.3,60451,70234.8,35759.5,36903,63505.3,15476.4,369.69,2.03438
103195,84387,80142.3,48053.4,40039,78654,7118.93,379.918,2.04382
133354,92790,94185.9,57122.4,42450,88187.8,18111.3,347.602,2.04618
99427,86915,74970.4,33847.2,31559,70287.7,7614.73,417.107,2.04736
67465.2,63046,70129.7,23692.9,23874,65038.9,16198.5,394.803,2.06387
138546,101433,89514.8,81253.2,61629,86404.3,10684.5,353.062,2.06387
124483,83855,97288.6,47979.6,35371,88897.5,20285.4,350.664,2.06505
87200.5,78267,73016.4,31871.8,31439,66438.1,22359.9,428.063,2.07448
96360.4,86643,72886.1,38784.5,36295,70031.1,11120.2,339.813,2.09925
87504.5,73351,78181.5,50815.4,42147,79014.8,33529.3,319.363,2.10396
90319.4,75003,78919.1,57786.4,54175,69904.8,12880.6,403.624,2.10396
97498.5,77918,82005,25362.5,17290,96133.9,13487.5,404.087,2.13581
63458.1,59718,69640.5,21360.5,21634,64707.5,12421.2,415.903,2.14052
108832,78794,90519.8,78875.6,56910,90831,13382.2,355.669,2.18534
124838,95162,85972.9,50930.8,39262,85013.6,9468.61,429.357,2.21011
120486,90408,87339,67721.7,54732,81089.9,17894.5,372.54,2.216
84414.1,70660,78292.8,33007,25264,85621.8,13371.8,428.938,2.21836
131239,102251,84115.2,47163.3,37391,82664.1,20842.4,349.19,2.22544
69729,63475,71993.1,30406.9,30263,65847.6,16388.1,357.018,2.23369
89305.7,81889,71471.6,48825.7,48725,65671.5,29491.5,329.799,2.24902
74173.1,68844,70609.1,36201,37000,64120.8,26197.7,425.72,2.25374
113672,90383,82422.9,66205.7,55419,78291.8,9221.81,367.202,2.2962
90516,79947,74199.9,104946,99855,68877.4,10684.1,384.742,2.29738
104819,84006,81773.1,59397.7,47634,81720.7,15149.8,414.524,2.30445
65693.4,59324,72572.4,41197.8,40376,66869.9,17257,443.384,2.33394
100294,85055,77278.1,44251.3,41579,69748.1,17693.6,347.965,2.35517
78294.3,71834,71429.9,29450.1,29294,65885.3,18742.6,403.484,2.37522
80574.3,75948,69528,20186,21112,62661.4,15337.2,368.821,2.42475
99953.3,80317,81558.6,57593.6,52281,72195.6,7205.86,374.892,2.44598
72066,61767,76463.5,34518.3,32243,70160.8,19701,367.012,2.46249
52880.8,50959,68007.5,9558.08,9899,63279,10247.2,402.941,2.48254
74616.8,68590,71294.4,20946.4,20794,66016.3,13195.4,349.891,2.49669
47152.3,43759,70618,15780.6,16107,64207.9,13050.3,448.027,2.50848
92599.4,80498,75388.1,53986.7,47830,73971.9,12243.8,416.057,2.56155
73511.9,68926,69896.4,24518.8,24554,65442,11179.3,375.402,2.58632
101052,92741,71408.7,30229.6,31153,63593.4,19046.4,373.52,2.59811
117707,106790,72235.6,33831.7,32690,67824.9,10246.8,439.572,2.62052
86528.9,64975,87276,48964.9,37883,84707.3,7675.97,369.534,2.64647
60249.9,56427,69976.1,14826.2,15263,63660.5,28826.8,389.777,2.67477
77149.5,69084,73187.3,62410.7,60392,67726.7,34593.8,363.978,2.70072
125315,102734,79941.1,71383.3,65274,71669.9,9187.11,384.062,2.7019
70902.3,64511,72028.9,34308.9,33515,67088.4,10744.9,374.789,2.71133
82089.5,74437,72273.4,51666.2,50097,67588.8,19139.4,353.639,2.74199
100622,85264,77340.6,85828.8,81060,69391.5,10888,353.875,2.77855
74093.4,59346,81821.6,33305.7,23782,91780.5,33518.6,419.362,2.7986
91876.4,79873,75384.8,47927.3,43893,71559.5,9826.3,369.647,2.82101
109919,95144,75713,42976.9,39420,71449.3,16171.7,340.376,2.82573
84049.4,72930,75528,41144.3,39398,68440.8,20483.1,342.572,2.82691
106554,81776,85393.2,52210.1,41268,82912.6,14827,447.474,2.85167
61744.3,57362,70542.8,21433.1,21510,65301.7,6392.21,347.879,2.85875
75100.4,63270,77790,57108.1,54226,69019.2,9870.37,366.639,2.86936
61758.6,57570,70304.1,23313.3,23190,65884.4,11455.6,356.352,2.90474
127531,98659,84714.6,43154.2,32103,88096.2,11556.9,342.404,2.90592
73436.9,67514,71285.4,31765.9,31342,66422.3,14785.5,427.71,2.91182
51278.1,48229,69679.3,13596.9,13553,65748.5,17918.2,374.5,2.92243
152070,101894,97808.3,44595.3,26834,108914,17787.1,395.404,2.93659
93294.8,83467,73252.5,107615,97583,72273.6,19823.6,359.975,2.9472
94297.9,86121,71758.5,35183.5,34941,65990.9,10719.7,398.571,2.94838
48361.6,45322,69931.4,18377.2,18206,66152.2,16808.4,439.813,2.94956
115976,99362,76494.1,35428.7,31494,73723.7,12799.9,386.865,2.97079
64347.3,60923,69219.6,26942.8,27791,63535.8,10652.9,410.509,3.00617
89833.9,80046,73549.6,31237.5,30346,67461.3,5580.59,351.554,3.0498
73234.5,62450,76853.5,36922.1,34214,70723.4,14176.6,400.519,3.06042
95566.2,83831,74710.1,37552.8,36531,67369.1,9960.08,428.931,3.08283
84983.2,77281,72067.6,53865.4,53013,66589.7,10990.3,352.796,3.10759
87150.1,76969,74204.8,63523.4,59165,70363.7,19186.6,388.248,3.15831
87740.1,79230,72575.2,26069.3,25754,66338.4,30490.3,400.212,3.21138
45641.8,42884,69750.5,19075.7,19984,62557.3,11865.1,341.146,3.21727
62909.9,56150,73425.9,28191.1,26546,69597.4,23065.4,342.31,3.22553
57832.2,51866,73074.7,39329.5,39763,64821.5,8022.44,354.383,3.25147
79382,68371,76090.4,53233.5,51687,67496.8,12762.8,408.677,3.27506
147162,99922,96519.1,75075.9,55238,89072.3,15031.2,383.937,3.28332
72177.2,64330,73530.3,39315.2,39422,65358.5,9917.9,372.537,3.2845
101287,86944,76347.4,53002.6,46244,75114.1,14511.7,441.808,3.28921
90763.9,84682,70242.9,57646,57454,65755,20604.2,367.217,3.29865
75886,65146,76340.3,39107,37246,68810.5,18085.3,441.675,3.29983
78847.1,71678,72090.8,44030,43034,67052.8,10080.5,406.056,3.30101
93711.8,80727,76077.4,53557.1,49315,71173.5,6880.8,391.015,3.31398
128522,83746,100576,79597.9,58406,89315,14042.6,357.075,3.35172
81089.1,70159,75745.9,41847.5,39467,69489,21845,399.8,3.35172
103501,78951,85914.2,71419,55475,84371.7,25978.7,325.92,3.35762
93489.5,86291,71003.1,32304.9,31687,66814,6770.66,345.57,3.36823
120191,89628,87883.8,33648.4,20792,106059,13977.9,398.712,3.39064
73194.6,67230,71350.4,24268.9,24106,65978.8,14782.8,357.423,3.39418
126164,106870,77367.6,51943.5,48370,70377.7,12973.2,424.334,3.41187
92423.6,77590,78065.1,63055.7,60578,68216.5,12208.1,421.038,3.42838
85826.8,71770,78371.8,29419.2,24174,79755.8,8700.77,351.814,3.45078
130349,108911,78435.8,62189.4,53835,75706.2,20895,427.355,3.45432
89230.6,74340,78663.2,26309.7,22192,77696.2,13744.1,346.445,3.47909
70675.3,63153,73342.1,64878.8,64101,66331.2,13609.3,373.292,3.48852
129791,100186,84901.8,57968.5,43838,86660.5,19381.2,435.599,3.4956
117067,87591,87589.8,56827.3,43827,84975.7,11770.6,386.768,3.52037
113892,83750,89122.5,61205.3,47922,83701.6,8098.75,341.447,3.54985
87703,76138,75490.7,30901.9,27614,73339.2,15417.5,423.201,3.55928
78234.4,60591,84619.3,48085.5,40795,77248,14036.8,448.16,3.58287
94355.9,87626,70569.3,35368,35422,65436.1,10782.4,428.217,3.59702
93344.1,77616,78816.3,67532.5,63540,69653.9,18147.3,431.721,3.62415
94268.5,85379,72359.5,38016.9,37511,66419.9,9941.49,390.337,3.64066
86963,77646,73399.9,37241.1,35690,68384.1,19810.5,358.996,3.65481
107372,83267,84507.9,44723.8,34439,85107.5,19061.1,333.907,3.6725
82422,73652,73339.6,38268,35184,71280.5,14786.2,374.25,3.6725
135908,115432,77161.1,97369.4,83116,76774.6,18587.3,347.189,3.69963
137095,93959,95623.5,70346.9,55443,83153,10543.2,425.454,3.71968
102765,83246,80902.7,72112.8,66554,71009.8,11706.8,446.224,3.73383
79962.4,72483,72298.6,40232.7,39927,66037.8,6477.9,347.805,3.74444
111506,83077,87962.7,68442.9,56561,79303.2,17883,434.92,3.74916
83825.1,69487,79058.9,34608.8,29963,75697.4,21457.8,331.826,3.78454
150732,120078,82266.2,70924,58362,79642.2,23733.1,428.85,3.84351
120599,93183,84817.6,55452.8,48667,74673.9,10346,394.935,3.85412
119853,89963,87310.1,45362.8,34511,86143.4,13980.8,355.149,3.88361
72197.1,64583,73262.5,25813.5,24275,69689.5,10986.8,351.809,3.9414
92596.5,72373,83849,41661.9,30289,90143.4,13055.7,392.582,3.94493
81419.8,73539,72559.1,21456.9,21415,65664.2,17321.3,443.328,3.94611
59705.6,55723,70219.9,22398.2,23103,63536.6,14904.4,337.517,3.95319
68197.6,60470,73911,25072.1,24786,66292.5,9200.22,382.07,3.95909
100465,88280,74582,46158.9,42892,70527.6,11867.9,405.494,4.0039
82579.7,67751,79879.9,54684.1,49587,72272.5,11906.2,390.611,4.02631
80195.2,74374,70665.5,32099.1,31938,65866.5,14791.7,409.885,4.05579
90193,76783,76981.8,38521.5,35739,70638.4,7888.93,374.299,4.05815
116577,97030,78738.7,63387.7,56066,74094.4,17180.2,394.941,4.0723
121996,103875,76968.9,52232.7,48887,70021.1,12475.1,381.207,4.09353
109725,93885,76593,37176.8,34617,70382.1,10832.2,343.033,4.1065
97823.4,90618,70747,35983.2,36782,64112.8,7664.31,451.714,4.10886
93682.4,82721,74220.2,55101.8,53861,67045.7,27783.7,344.152,4.13481
74205.4,69223,70253.1,28877.7,29171,64877.1,16625.1,338.993,4.17844
81324.8,70640,75448.7,31187.5,29268,69834.1,14085.6,341.198,4.18198
118304,98962,78344.6,27030.9,20550,86204.1,14223.7,442.058,4.18906
76221.4,60922,81994.1,28123.3,20430,90214.7,14945.1,420.642,4.19614
154111,105672,95577,66932.7,45884,95599.9,22430.6,384.441,4.23859
97928.9,73406,87429.7,77250,71178,71126.7,16028.2,399.901,4.24921
54975.6,51872,69457.1,18094,17972,65980.7,20440.9,390.129,4.25274
110854,82731,87813.5,40498.1,30511,86987.7,23891.9,388.122,4.25982
57649.8,53558,70542.9,21940,21826,65878.4,21617.8,386.137,4.28812
84813.1,76797,72376.7,27083.2,27817,63807.2,12711.6,406.741,4.30699
93615.9,84198,72866.4,58627.7,55650,69042.7,31501.8,399.334,4.32115
87710.6,77847,73839.8,40174.4,37827,69602.9,12500.3,360.395,4.34355
95545.3,85176,73514.3,39537.8,38844,66706.5,21511.5,421.869,4.42021
84455.9,77315,71589,42441.4,42999,64686.1,14360.1,379.57,4.42375
104726,90929,75480.1,91264.7,88037,67938.7,20268.8,347.708,4.42611
105969,86296,80476.1,49532.6,44572,72829.7,16967.5,365.425,4.44852
70484.3,63768,72438.5,28070.9,27388,67170.1,17812.2,390.432,4.46031
109797,99394,72395.4,36812.7,36118,66796.4,10212.7,400.001,4.46031
81524.3,72869,73320.3,43244.6,42033,67425.1,8736.02,390.394,4.48979
102460,63546,105669,59989.1,38078,103247,20822.3,435.338,4.48979
144618,131625,72005,97927.5,95437,67246.2,9481.47,346.186,4.49215
96090.6,74998,83967.5,42530.6,32690,85264.2,9502.84,351.118,4.49805
106346,85343,81664.4,47434.6,37787,82268.3,13388.3,344.774,4.50748
130302,97213,87842.9,47774.9,34313,91247.6,13235.4,387.476,4.52517
99643.6,80190,81434.6,58101.8,52682,72278.1,14428.4,441.88,4.53343
32585.9,31459,67883.7,18376,19127,62962.7,9651.13,390.589,4.53343
115876,101426,74873,31304.1,30326,67649.8,29146.4,431.079,4.54994
69084.9,63917,70834.9,31788.5,32313,64472.2,12671.8,348.366,4.56291
76815.1,66939,75205.1,32631,29471,72563,15031.9,425.516,4.57353
104372,82174,83239.3,71583.3,57674,81341.4,10511.6,381.922,4.57825
71864.6,65180,72257.2,21841.3,21608,66243.5,17632,429.198,4.60419
103280,90124,75102.9,61981.2,59928,67781.3,18657.3,372.868,4.61127
74487.6,67346,72485.7,34397,33750,66792.3,9730.54,418.24,4.61598
75287.5,68206,72340.3,32074.1,31114,67558.2,23650,419.022,4.61834
146456,118086,81280.8,111366,97746,74667.9,21772.9,354.322,4.62778
135224,99946,88668.3,92975.9,74638,81637.6,13647.6,350.488,4.63367
88870.6,78071,74601.6,74334.5,67171,72525.2,8207.96,365.112,4.6608
46873,41853,73396.6,34513.6,35737,63292.4,19646.6,331.419,4.6667
77275.9,66887,75715,36381.9,34771,68572.2,17865.1,438.896,4.67495
116669,91879,83218,51007,44227,75582.6,10967.6,359.746,4.69264
94180.1,83263,74128.9,75090.2,68763,71566.3,13116.7,368.769,4.72331
84744.8,76835,72282.6,46941.9,46423,66268.6,15216,356.056,4.74925
87048.5,78775,72419.1,23371.6,20595,74371.5,15915.6,361.389,4.75043
71137.9,67329,69243.5,46202.9,47653,63541.8,7855.33,398.088,4.75515
99246.5,91482,71098.3,35448.9,36174,64222.4,9400.5,351.207,4.78463
69450.7,64972,70053.6,43862.2,45016,63856.3,16199,344.313,4.78935
85268.2,68683,81361.3,69924.4,65343,70130.9,9780.48,421.167,4.79407
66126.6,60208,71978.4,28124.5,27972,65893.2,10648.6,364.973,4.80704
129384,88718,95576.2,56282.2,35786,103071,17448.7,333.327,4.81529
91390,78615,76185.6,35178.8,32067,71895.6,19635.2,391.819,4.82355
107189,96350,72908.2,94126.6,92330,66811.3,11607.6,383.94,4.84478
123687,95686,84714.2,111955,98754,74296.7,10857.1,349.942,4.85068
55549.3,53314,68283.8,25494.6,26886,62144.3,15529.9,372.614,4.85185
71923.5,62626,75265.6,30010.6,29174,67415.4,11320.9,373.299,4.8719
84153.9,73801,74729.4,31800.4,30221,68961,7076.77,424.504,4.89903
76830.3,69595,72349.3,40813.4,39887,67058.2,8501.78,373.767,4.912
47821.1,44990,69660,20278.8,20218,65733,15903.8,359.419,4.92969
72340.6,67759,69967.3,34551.7,35579,63643.6,19058,399.25,4.93087
47075.3,45341,68042.8,12384.3,12649,64164.7,10874.5,385.567,4.97097
52575.8,50151,68704.7,21635.4,21987,64488,13752.4,344.457,4.97333
113584,83571,89072,86354.7,73895,76586.3,31048.8,362.107,4.97451
81712.4,61827,86614.3,37395.8,29255,83772.6,22534.1,389.301,5.00753
120878,95924,82584.8,70970.4,63760,72947.3,5388.6,386.371,5.01696
50500.1,48066,68854.8,18610.4,19078,63929.8,29342.2,378.439,5.01814
104077,92946,73384.6,29231.2,27382,69961.8,16050.6,423.642,5.04173
80881.1,67248,78822,46037.5,43156,69911.9,13810.1,396.877,5.04881
83591.4,73304,74733.3,30368.8,27932,71253.4,21887.8,395.802,5.10424
66331.9,61382,70820.8,27971,27890,65726.2,15056.2,382.925,5.12075
68789.5,60372,74673.5,36272.4,35872,66267.5,33977.4,364.514,5.1349
68734.4,65531,68739.6,26821.4,28111,62529.6,8158.19,346.345,5.14905
119100,93350,83613.4,81994.6,71042,75639.7,9895.63,445.817,5.16792
64691.2,59457,71305.4,37417.2,37445,65487.3,12570.1,399.934,5.20212
46830.3,44469,69015.9,26777.4,27793,63141.2,11182,342.729,5.20448
75825.2,70846,70142,27560.4,27402,65914.8,7215.73,345.184,5.21392
124884,106482,76861.9,73205.2,66758,71865.2,24553.5,389.528,5.24812
136705,98366,91079.2,52088.7,37098,92018,14654.5,336.744,5.25519
79589.1,73229,71228,32155,32281,65280.2,7518.86,372.641,5.26581
63725.1,59980,69628,27837.7,29016,62874.6,16973.8,342.65,5.27642
70832,65524,70845,31859.9,32864,63533.6,15030.8,417.597,5.2776
78396.9,65407,78551.5,24915,20171,80949.5,11583.9,374.06,5.27878
133506,106343,82276,99272.2,68723,94668.5,2589.3,422.461,5.27996
91189.5,81906,72964.1,31813.5,29350,71036.7,15256.6,443.141,5.3118
37718.8,36271,68151.9,13457.7,13435,65646.8,12408.5,379.284,5.31888
79221.4,73792,70358,28693.3,28388,66240.8,13097.3,400.466,5.34954
60478.9,53794,73680.1,39831.7,40534,64400.5,12010.1,357.85,5.38256
83893.5,77303,71123.3,27649.7,27971,64783.1,20466.5,439.607,5.39436
94328.4,86830,71195.5,31488.6,30922,66736.8,28871.6,422.408,5.40615
91886.9,81457,73927.3,39364,38661,66727.7,10411.7,375.078,5.40851
41173,38647,69819.5,21290.3,21603,64587.4,6149.45,348.09,5.4262
90706,78486,75739.7,37959.8,36450,68250.6,8962.81,433.757,5.43563
109935,94686,76090.4,64177.9,61162,68767.6,8214.14,447.277,5.44979
113230,93877,79046.1,22693.3,17089,87028.4,17471,362.018,5.46866
112546,89899,82045.3,43402.9,33279,85472.8,20228.9,401.203,5.47219
124550,93871,86954.4,74395.2,61403,79402.7,15163.4,372.932,5.47455
112573,89239,82672.3,77065.6,65459,77156.3,9282.78,445.359,5.48871
83333,74214,73588.8,34626.6,34066,66614.5,10085.7,367.441,5.5064
66991.1,60484,72586.7,32567.9,31680,67372.8,18267.5,424.686,5.51229
100607,86351,76355.5,43312.4,39515,71834.1,7036.7,390.879,5.6031
80979.9,74878,70876.6,41955.8,40666,67614.6,12915.6,363.004,5.60664
119092,105079,74275.7,40339.8,36627,72179.3,8093.92,347.391,5.61725
70294.3,65235,70618.6,37830.1,37991,65258.4,24794.9,409.118,5.62433
108329,86991,81610.9,52126.8,47275,72261.9,19748.8,342.22,5.63494
41015.3,40025,67157.5,7710.01,8013,63057.9,12024.5,343.978,5.64556
74844.8,69606,70468.5,25224.4,25410,65057.4,4524.73,380.191,5.65381
93770.7,79333,77462.8,47747.6,46657,67067.8,5400.65,373.49,5.65853
103021,75854,89007.5,41343,30010,90285,25214.5,347.374,5.67386
132459,110815,78336.5,68079.9,61195,72909.3,21806.8,402.803,5.67386
129010,112131,75401.1,61333.8,59047,68074.1,17651,436.112,5.67504
155846,106467,95931.1,73470.6,46695,103115,31666.5,361.571,5.69627
74919.9,66744,73563.9,27825.8,26908,67771.3,5233.23,443.925,5.69863
90161.6,80486,73414.4,64200.5,61106,68854.9,13454.6,366.496,5.72576
102594,83861,80175.8,48694.8,36513,87400.7,15838.7,431.746,5.73755
125469,103422,79506.9,38702.4,28746,88234.8,33739.3,374.621,5.75642
102548,77346,86889.7,55417.1,47062,77170.9,17906.9,428.96,5.76231
91842.2,82345,73094.6,28708.8,28029,67125.4,11617.3,364.131,5.77647
97631.5,83353,76762.4,53389.4,51565,67854.6,6625.18,371.437,5.77883
133395,110832,78877.8,113624,103860,71696.8,10953.5,448.858,5.78236
78311.4,68385,75048.8,49202.9,46213,69776.1,2959.51,412.24,5.82718
112347,87440,84203.7,73175.5,59620,80436.6,12251.8,348.73,5.88025
74570.3,66511,73477.1,28924.1,28219,67173.6,14829.6,428.662,5.88968
68961.4,66164,68306.9,26547.7,27280,63776.8,25656.3,416.29,5.92507
94672.3,80723,76860.9,41784.5,37575,72877.9,10231.4,425.725,5.92742
76571.9,67000,74898.8,33226,31532,69056.8,9346.51,388.873,5.9404
105291,78311,88115,38232.3,29491,84961.3,14510.1,370.529,5.98521
105327,95079,72600,35526.3,35939,64783.4,22625.9,377.342,6.01941
76234.6,70962,70405.5,31624.3,31782,65210.7,18136.3,350.55,6.03592
81573.6,74220,72029.3,39621.1,39928,65032.2,8796.07,342.821,6.03592
100037,89487,73262.2,30647.3,29723,67573.9,5409.94,393.282,6.06659
61241.8,51520,77902.5,42785.3,40948,68476.5,19050,366.587,6.08546
114071,98396,75976.4,49863.4,44136,74040.4,11213.1,436.753,6.08664
59632.4,49271,79317.9,39355.7,34451,74866.2,26715.6,402.5,6.09489
65875.9,60602,71239.2,33779.3,33566,65952.5,10918.4,395.428,6.09961
61668.3,56132,71999.8,27666.3,27104,66895.6,8154.67,342.388,6.1173
129043,97558,86686.7,53062.1,42946,80973.3,26683.3,414.408,6.12909
103137,81311,83127.4,33967.4,25723,86540.6,11393.8,344.526,6.13381
79541.6,71655,72749.1,28943.2,28083,67543.4,7957.96,373.249,6.13971
69626.4,62863,72587,29162.1,26795,71325.6,10341.5,378.109,6.13971
62007.4,58118,69921.9,24149.9,24738,63977.9,12207.8,342.829,6.15032
86754,78963,72002.2,33092.7,32599,66528.5,9139.46,388.063,6.15622
87131.1,73195,78013.9,56796.3,52095,71450.3,5318.65,363.661,6.16329
113441,67531,110090,68734.4,50015,90064.5,6665.38,394.172,6.16565
75834.7,68634,72411.7,29775,29486,66178.3,25111.1,335.583,6.20929
73726.6,65748,73488.9,19729,17728,72933.3,11572.6,424.56,6.20929
80925.8,65698,80726.2,44993.9,40054,73618.6,6694.54,444.636,6.22934
97516.5,79696,80190.3,61649.1,56980,70906.3,10038,376.393,6.2659
93009.8,83815,72725.5,52539.7,50947,67584.8,4604.13,408.832,6.26944
153518,95204,105678,52876.5,26592,130314,24961.5,403.033,6.27769
72678.8,67352,70719.2,27458.1,27932,64424,7821.54,438.708,6.28005
122604,108097,74331.3,50458.4,45701,72358.2,14727.3,418.851,6.29656
