H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,9.733477238953993e-05,0.00010660922085579651,0.00011032349809816148,0.00010161194099814709,0.00010283235701972595,0.0001057446249383463,9.742692003540135e-05,9.692004179825081e-05,0.00010182405116208063,0.00010202193369159296
H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,2.988963296178739e-05,3.2135545824365404e-05,2.9794397606941074e-05,2.684060242993821e-05,3.3594458164691194e-05,3.193271750699223e-05,2.994194530453564e-05,3.3488496345280566e-05,3.354939891995996e-05,3.0238712886598983e-05
H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,3.363358809972844e-05,3.727055165586176e-05,3.612716965646216e-05,3.4426021818000394e-05,3.638517250805129e-05,3.812907199691462e-05,4.0854316295669756e-05,3.956398553943349e-05,3.732407860874016e-05,3.856520644964835e-05
H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,0.00019093993515154745,0.00020878261857579312,0.0002262395990761933,0.0001981148297538092,0.0002046175032039125,0.00020100247621720078,0.00020244206262508003,0.00018826887881732312,0.0001854327121269849,0.0002094919578474037
H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,4.138542626529081e-05,4.854583623149984e-05,4.881033671932587e-05,4.147822766415306e-05,4.4801193512552025e-05,5.1205268200363816e-05,5.305471230382308e-05,4.9297580569925094e-05,4.413433712583844e-05,4.768557687139793e-05
H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,0.0003189202512794572,0.00036299382110105183,0.00045485751443444483,0.0003750749993944098,0.00036748202730592296,0.0003600699722649891,0.00035595581244765134,0.00037409213920092116,0.00036805942664276317,0.0004293414258458708
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,2.9992427508480893e-05,3.602754640145411e-05,3.298962515949118e-05,3.0443134350960454e-05,3.457366538699154e-05,3.354909446696059e-05,3.462770874083148e-05,3.657829374094452e-05,3.3858491430798094e-05,3.465454382543701e-05
H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,7.162676546692725e-05,7.484829566118537e-05,8.683702593189472e-05,7.565908606024093e-05,7.69930519773867e-05,8.173117549646426e-05,7.555317722789924e-05,7.153422380236252e-05,7.458948827752655e-05,8.035126479558587e-05
H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,0.00016517761472241267,0.0001760440473916615,0.00018731923468731258,0.00016866555322434348,0.00018026425260450315,0.0001667202402902328,0.00016205946392461055,0.00015277209971822575,0.00015604489393109593,0.00016978209807513929
H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,4.050890663361681e-05,4.5414056262595944e-05,4.3765512375010494e-05,4.17680887681902e-05,4.473692679917806e-05,4.737031076485708e-05,5.0252961353875215e-05,4.8217432903205466e-05,4.6198841349315874e-05,4.695453633615061e-05
mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,9.366383900543085e-05,8.63488848310108e-05,9.705039447830977e-05,8.939533066644124e-05,9.002628432082247e-05,8.935083016842755e-05,9.167697138273377e-05,8.646029482573884e-05,9.224417418197693e-05,9.13054559835857e-05
H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,0.0002784322735181029,0.00033029014649230484,0.0003524729876732652,0.0003276577186381651,0.00030847350414408333,0.0003126132905769262,0.0002939537898498699,0.00030468838043265034,0.0003000818588946098,0.0003326572337160365
H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,0.0002997905792025137,0.0003695938709571944,0.0004323709115611957,0.0003534643713160959,0.0003445800264042995,0.00036452231030849677,0.00034577176904698346,0.00035074716259180834,0.00034914301404771904,0.0003842398525032681
