count,deltaKd
4,-0.025212356341654196
2,-0.10412373081125148
6,0.07604324883541169
5,0.09027957416518761
2,0.025231274091853884
7,-0.021910600770292277
5,0.05585502493778849
4,0.07352591812504272
4,0.04090225616274212
4,0.09520471068037795
6,0.0653648552646029
5,0.015789913945866374
3,-0.04793543353792362
3,0.0291669198953608
5,0.08298432586133364
7,-0.038554905033182596
5,-0.0013688384581538315
5,-0.05424151869363891
8,-0.04269710870401244
5,0.04104349749880587
4,0.06719061731816556
7,0.08692002381924757
5,0.06810010569967195
6,-0.015411447493228536
6,0.002855518360011189
3,-0.02159259298503935
6,-0.0004832758873978271
5,0.04584881108162486
5,-0.03306835478157932
4,-0.0045918140842764466
4,0.15814166147486652
6,-0.10487213773448767
5,-0.05023715287972763
5,0.025327280726759493
4,0.03899834506056532
4,-0.1348553064026139
7,-0.024010162959171577
4,0.03410503095923456
5,-0.005140455550835643
2,-0.05628249631230631
5,0.027486473621486596
5,-0.00976754942909741
3,0.04557525709004562
7,-0.036835264809981005
5,-0.05767383117829583
5,0.00635403846584337
4,-0.10682256541890078
4,-0.10920053475055846
5,0.05136264994608419
7,0.020145064591735373
6,0.0581550443990948
5,-0.033124866053682034
6,0.020112373396012906
7,-0.11136746959504507
3,0.35049388617438515
5,0.17916339563008066
5,-0.0030353146682768894
4,0.05950734441997163
5,0.017899983662770236
5,-0.016937460040572283
4,0.041132009757046895
5,0.06756644496487674
5,0.018537166129955374
3,0.06747544200919897
4,0.16719687489612545
5,0.11171186626093821
4,-0.026167507355785435
7,0.017839214860692287
3,0.04447360405504597
6,-0.09371172362647817
6,-0.09428612577634299
4,0.021590101463881517
5,0.08928623868694352
6,-0.0069790941307825705
4,-0.09798748545594327
6,-0.0140877493277074
4,0.03750680980063503
5,0.14651145529704523
4,0.16799204789938704
7,0.1481667449642856
2,0.027171685346665697
6,-0.008092254215247507
4,-0.021918549398273868
3,0.038867071855250845
6,0.034699069004684
7,0.09153688556096773
2,-0.042037183980239146
5,0.006982358994222171
6,0.13186926104824215
5,0.1589588792797625
3,0.003203984653599612
4,0.0776139821591082
6,-0.045758902727214945
8,0.005241643482105207
4,-0.07039788327240615
3,-0.07726037240718808
4,-0.0719439919783027
6,0.010365046515556031
2,0.1145885307411807
5,0.10243257074942491
5,-0.042026141630007174
4,-0.10876609976226526
3,0.16398290813095828
5,0.00581551231794597
5,-0.02534406078071738
6,-0.030498568123399128
5,0.03737496985095312
2,0.13777096797572996
6,-0.06131776536920963
6,0.015834542571225185
3,-0.1256015827329957
1,0.13910170243343378
7,0.0476972780745295
4,0.09171237564717982
5,0.027829605362183596
8,-0.2303028847378772
5,0.12498076089266963
3,0.09598418879503745
7,0.03699404933603523
3,-0.020312476844321914
7,-0.005545336358699693
4,0.04356592262579717
5,0.04153261271622233
4,0.0466568913382015
2,0.06310256573505146
6,0.05907948503074989
9,-0.03875324492618182
5,0.046616581002175916
4,0.07435289201582229
5,0.023941459878682014
5,-0.07412297199423801
7,0.036782879096123544
6,0.16509582812192303
3,-0.1615784457538081
5,0.011141042727285111
4,0.015147405817368398
6,0.10753623832047055
2,-0.11002061935950191
5,-0.021018580226105588
7,-0.14104498268672705
2,0.0874156557872765
3,-0.016529592284527883
5,0.06685990276527232
3,0.05322390003188682
7,0.11011470275880164
4,0.03473849742075519
4,0.045551510063982725
2,0.05546640781573675
4,-0.014902301429498
8,0.07463345963839352
5,-0.0338096192226236
6,0.09072040938373016
3,0.07423247646370523
7,0.05359264271802555
6,0.04100098116274653
4,-0.0016565922539455435
5,0.04527051745744437
4,0.012022850161037102
6,-0.027519275469269022
7,0.04800553393858209
6,0.04402224934597365
6,-0.03719407725885304
5,0.008105631080391529
5,0.07200521276535454
4,0.12338885443984404
5,-0.0009427657065641526
4,0.06998482764045555
6,0.013146083521990981
6,0.011641239311162455
6,-0.017085800297488074
6,0.029224837471630405
3,0.2051194091140327
5,0.15273274903813627
4,0.042996254227209985
5,0.022820708837299364
5,-0.19054643134633675
6,-0.03598836047866527
6,0.08113345936384198
4,-0.11261331926800011
5,0.14367415966894326
4,-0.06643701077786668
7,0.008521430567967947
3,0.054880925789685175
6,0.0742679171409919
6,0.10341245824674905
2,0.13454589666950412
2,0.06433551562801787
5,0.011659706826624205
4,0.028132261501466527
5,-0.01999333613259857
5,-0.08861035837086728
3,0.07830173385893202
5,-0.025317824702401737
6,-0.04952441152634801
7,-0.03414085389041155
8,-0.03500803129494878
2,-0.0533601121675531
5,-0.04481603008374435
4,-0.02591361789909108
6,-0.008905524597068393
3,0.07667207742535398
3,0.06250699501510404
3,0.02534890707140658
6,0.2187483195540949
6,-0.01966034043693421
6,0.015280801131261956
6,0.049979942407276656
8,0.02726454189267402
4,0.04504772497267151
6,0.09901544517958216
6,0.016948733351850542
5,0.05174667057120619
5,-0.003003722823407884
6,0.0011909330262653839
4,-0.030239167408255607
6,0.13706186838929035
5,0.2392824356897254
5,-0.09586154495462917
4,-0.06399095575970914
5,0.07109476779123236
4,0.20372953922702042
3,0.13979251275839655
2,0.055246161501812274
5,-0.060906770918134345
4,-0.06066990518892679
7,0.08538284673679009
3,0.05953922674582879
1,0.11441654802475076
6,-0.08769691185320871
5,-0.038531419907598785
6,-0.059127199674068986
4,-0.08701633762857908
6,0.0025207831901314925
5,0.006076780670830839
5,-0.015011799585960883
2,0.07810506997214439
3,-0.03770112709114182
3,0.06402560124730838
3,-0.005252500096647239
2,0.03332104187953755
3,0.0885394200306564
6,0.04336007891029281
5,-0.036404465724626967
4,0.07085657018023994
7,0.00026605811450863825
3,0.006539131524130326
6,0.05063906881230684
6,0.012107117979720972
5,0.11882341739668378
3,0.016541632468025647
2,0.03568414649341678
6,0.036416135276991835
7,0.030558941264779982
4,-0.1502566204751976
2,0.10223907550974776
6,0.051325167629942214
4,0.011164731359693203
3,0.014865697690274349
3,0.059071141371803915
7,-0.007498562766001804
6,-0.0346963532634299
4,0.04484182172249662
3,-0.019467861127722585
1,0.08059935450751388
8,-0.05970301610729445
5,-0.04431818733069637
4,0.2126686013369068
5,0.007551113773812013
6,0.06962791554553549
6,0.05505457115197565
3,-0.002862472907411373
3,-0.03984049781276733
5,-0.0008883034364233211
5,-0.02506334929563936
3,0.06285010590702189
5,-0.03960310189677241
3,0.16363789155374242
2,0.2044483804133197
8,-0.042582763463375084
7,-0.01509836803884701
7,-0.009194383174818466
3,0.04531524174660051
6,-0.039918706530389425
3,-0.12616775428749083
7,-0.04051957528925776
3,0.054754000290625715
6,0.04219734661963681
4,0.06546186155339528
2,-0.05586825839376708
5,0.016256894067979477
4,-0.1444564630029581
7,-0.012894573344068405
5,-0.06140628258615877
5,-0.08024322215626034
4,-0.06946501391933246
5,0.06469483500405948
2,0.018602133582274583
8,0.025668280615639638
3,0.08799845921391691
4,0.019651960883315667
7,0.0035013658076055165
6,0.08476135092010395
6,-0.06861349599188538
5,-0.005748254592884194
4,0.03857141612029169
7,0.05981907059139413
5,-0.01485450164919433
6,0.03997172437624341
4,-0.01572303341364556
5,-0.04735613516933723
3,0.07539656945119333
3,0.21063896850309405
4,0.005332908793856284
3,-0.0618120890291034
4,0.02482146827311027
6,0.003605015316093585
4,0.1752967618585779
4,0.040059050252782225
4,0.12304559563948159
3,-0.05611316221553908
8,0.043436717917344936
4,0.037101827967698675
6,-0.012426488076661357
6,0.03468417028107984
5,0.00490177251843571
4,0.007680419390828419
8,-0.027773762624979437
5,-0.05690904508679884
5,-0.04336441770706534
5,0.08486956491652453
6,0.115725277198655
5,0.15677962731025152
6,-0.0779071542479115
5,0.04807728484114149
7,-0.07016629228107663
7,0.0470081344972515
5,-0.06041783252840638
4,0.02709871897790972
5,0.07819819359940983
6,0.04494260842738873
4,-0.008478912124932236
4,0.02640393148328446
4,0.16351430889969487
7,0.03609694776537431
8,-0.13015140809041803
5,0.06459388684571898
6,0.0035696860852478807
4,0.03701084545938027
3,-0.11445937388286165
2,-0.011476308914619704
8,-0.01607974622507191
5,0.00855155355094439
5,0.009212238155125618
5,0.014400165202944404
6,0.0036956665196061778
5,-0.019868594325598288
6,0.023104749102551114
6,0.03169117293323653
3,0.02338876435549908
5,0.07575657447179251
5,0.0025482675793564447
4,0.05664337204388614
0,0.2392430806496999
4,-0.005272478953461057
3,0.0724969259256012
6,-0.014276962706186502
6,-0.17030820054741458
3,-0.05967891263107461
5,-0.044693012795121057
5,-0.029188454319496238
4,0.12442629176738018
7,-0.08302779477917355
6,-0.055879324168460975
3,0.041906806251352346
3,-0.04444040758340595
6,0.0002919840472110913
4,-0.039918466002253794
7,0.08880728240201385
6,0.027685851670542494
6,0.11423573781081497
1,0.16241858050481595
5,0.06815778568772135
3,0.01648060187910083
2,0.14776741122966586
3,-0.011014949952286912
5,0.09746409462930083
1,0.2713566869407513
4,-0.007920478982342605
3,0.05678754952022391
3,0.11375553764342206
7,0.0670960495773838
3,0.019903348139549415
7,-0.021888654006377628
4,0.034431045249596615
3,0.11764844390948204
4,0.16190227687142178
6,0.09508650338502767
6,0.061264398357244065
5,0.031770272223963225
4,0.04809487587822714
5,-0.025905848236604356
5,0.10093371887188107
9,0.04385841328239648
5,0.048523410848743787
5,0.08220089583205548
5,0.04243165951185279
7,0.009156215825601777
5,-0.02431924860015977
9,-0.024872029604392054
7,-0.06716800437535175
6,-0.06679223122581757
7,-0.014541259421583685
5,-0.01720981631990126
5,0.016696321791382474
4,0.0379580582476815
7,0.01409314216548907
5,0.08519174316038436
8,0.09622423047203776
4,0.024331610198383924
4,-0.039023302033587726
5,0.020294724391167307
7,-0.11334455653927744
4,0.018988243306940156
1,0.24570846739936503
3,-0.09564600910183696
6,0.022942053288311115
5,-0.04777829133499889
5,0.09990766978962995
3,0.12131937747291444
6,-0.2059170285690053
5,0.03604973383489707
5,0.05850255070875576
6,0.06360944165305904
4,0.07045992989090433
3,0.08283308191977934
5,0.08468777126650018
3,0.0866785540107351
5,0.14559179297009406
4,0.021708511310121636
7,0.07410768977284077
6,-0.09864376339965908
7,0.0013426238414120384
5,0.07294016965353567
6,-0.04127741728669676
7,0.036740370893201924
4,-0.0038897482440769515
4,0.054055187255167336
6,-0.025657269613679645
4,0.027530333127621986
4,-0.07061264765212982
7,0.009781917556262787
7,0.019791294912147706
6,0.03879938776911862
4,0.0005098511816763462
4,0.06181062037596963
7,-0.051882503021564386
3,-0.023391891534388254
4,-0.016901253968143237
8,-0.08225791066504584
4,0.03569243219253515
8,-0.014400275054304856
5,-0.0282405992497079
8,-0.11098967990654618
6,0.011784947893685338
8,0.005224954894047951
6,0.14753949614260486
4,0.06993455278483962
3,0.049815397194462374
2,0.08307232306344359
2,-0.039662916525113445
4,-0.0031632297087664796
6,-0.10961633187163056
5,-0.15409002963186502
2,-0.07780334204358619
4,-0.004836842625361992
3,-0.06340270338068343
8,0.003931069207057547
5,-0.00945196940287607
2,0.12818116419032943
7,-0.05754165874614614
5,-0.21944141754383928
5,-0.0739088252818565
6,0.11822804040831825
5,0.1230669157896429
6,0.001937834131952254
6,5.29742544448375e-05
7,-0.00216458318786783
4,-0.14951745131455008
2,-0.03467367226011442
6,-0.10268416446817685
6,0.03397104796192396
6,-0.013781746488288782
8,-0.05021287372542327
3,-0.09154884775334438
5,0.03081565644188755
4,0.01132124411658575
7,-0.11670586388511595
5,0.04791241089755083
4,0.0011501327934997363
5,0.0596900962128224
4,-0.02459435423077494
7,0.04962590739316486
4,0.1389681581823794
6,0.030962161769636953
9,-0.03805981222753552
5,0.018445110141144028
5,-0.07323822521955314
3,-0.04000537189492093
4,0.008522062685018206
5,0.07066933138261966
4,0.1326321677864457
2,0.03278615421635411
3,0.023520545519333247
4,-0.0967171913319298
5,0.11039254303477275
4,0.06900234351058376
1,0.0172443520979364
5,-0.04795259374198402
5,-0.011419047881632505
5,0.07808558076167804
4,0.09472523289461021
8,0.028370218337536723
6,0.03491929520968373
6,-0.05318193218192091
5,0.015060242944285651
6,-0.09403721921760244
4,-0.0014769510323882074
3,0.012373487476993628
4,0.06393851147799845
7,-0.08727287431573716
5,0.12782342781664546
8,0.02527201569252613
8,0.02728576750909495
7,0.10587667210418772
8,-0.10179749783681569
4,0.003431576098576805
3,0.055582087237915356
3,0.1341602299062683
4,0.003303048619558435
5,0.0024433234407679194
6,0.05716061741159795
3,0.043863217213861105
6,0.09499526237969036
6,0.06609267889153969
6,0.023300738121001086
5,-0.02201667724166967
5,0.06288656951872529
6,0.0033843001996016753
2,0.03015168625647391
8,-0.024428909068459514
4,0.03531146479817204
1,0.0017549045094060745
7,0.0436678071066372
7,-0.00025946329143877733
6,0.01433304554108572
5,0.10975082506429912
7,-0.0030824465064434037
5,0.08015779701059511
4,0.027386648744045505
3,-0.005500381673960053
4,0.034456180109609935
5,0.04299054718300166
7,0.031036726176204787
7,0.034734099340675506
4,0.11881837310676246
4,0.1493437205249366
6,0.012593948898624863
8,0.049162566175848355
7,-0.03791474018477903
7,-0.0071007544657542
6,0.10628762819476334
5,0.21310865909741983
5,0.03456775737113249
2,0.037219203298489045
5,0.009142205680014115
6,0.04635812486712432
6,0.05974999371397294
6,0.023956626154983063
8,0.08265948782213295
4,0.004102444675897932
6,0.04637119328687156
7,0.06712085913440724
2,-0.0007499221696924963
6,0.0004995737733066719
6,0.056106755516796
3,0.2937343081446371
5,0.17249843028066447
6,-0.019272940106795478
5,-0.08763062014108947
4,-0.08046493270112798
4,-0.017535201673714695
10,-0.015606486481285042
4,0.13845897897890325
7,-0.012323468404529692
5,-0.1109674042834361
5,-0.03135199721146531
5,0.038921710649536756
5,-0.08413645561682559
5,0.2523579375478686
6,0.03989765875311768
6,-0.026794129697753633
5,0.04945164015975001
5,0.06987920507400025
4,0.046812719815448656
9,0.0692878291839163
6,0.04220674692348947
6,0.042729517828089314
8,-0.004993062706635687
7,-0.059270539240134035
6,-0.11769077077891055
5,-0.1429535910295101
4,0.03965385089085771
5,0.0607093371876406
2,0.0030611105873745714
5,-0.038240511004382416
7,0.04284315348754175
4,0.00038392551361843275
5,-0.009987716666620461
3,0.15531131671804976
1,0.0547253379825996
8,-0.04079438938929192
7,-0.003613879355623517
8,0.06927313612809938
7,-0.1776989828011759
5,-0.09379881918890565
4,-0.0007991079028109027
6,-0.013595833895400755
3,0.0745810145932686
7,0.018133023768464263
5,-0.011599599741956013
3,-0.04122017999954242
2,-0.06017098242390073
4,-0.04350223825170829
3,0.011011091220527902
7,0.09496027869107149
7,0.09928687440039674
5,-0.1339684524844884
3,0.08268779213084976
6,0.04666322907626119
3,0.0338893424401987
5,0.1141215881475266
4,-0.06300431011448948
3,0.08512294412321131
6,0.0035215209159651373
7,0.029451283101499914
5,-0.005304121466990885
4,0.024447973562686798
4,0.05695155575670929
4,0.1999818208395867
5,-0.02156873414041316
3,0.18970167019048878
7,-0.07576142573526612
4,0.31247282695961554
6,0.10705537195345194
4,0.17289375896307835
7,0.005193833765835709
7,-0.01674835028394428
5,-0.12606305335740808
5,0.004885806313758678
6,-0.015273548303068374
5,0.020843826801457688
7,-0.029523158068848865
6,-0.0718498504143037
8,-0.005143642304870966
6,-0.04943161936810325
8,0.00397870694224256
6,-0.012622869295781936
7,0.07632246595057834
6,0.07208136395348408
6,0.08253150457047331
9,-0.08592043419031326
6,0.020377526891589337
5,0.03789329179319312
6,-0.07096054800546359
5,0.03004351477521494
7,-0.018635079249828213
4,0.07803518896720218
8,-0.09301365988806953
7,0.014039911654776471
6,0.28585474643245457
5,-0.004024053949688078
4,-0.028052370837880147
7,0.004583150006359116
6,-0.027144713769766682
4,0.1067980888807738
6,0.05670286778519129
6,-0.013364598846048459
7,0.12840985082480882
3,-0.08457294136915516
4,0.034761832370808765
4,0.022690997553953096
3,-0.005547535472818055
9,-0.07557910982690252
6,0.01823327203876568
4,0.034745177646394065
3,0.12842183726141831
3,-0.0819300497166573
7,0.05042082685207028
5,0.15780168319444599
5,-0.07181019836477898
5,-0.01645344707713914
4,-0.024398924769409636
4,0.24741900200545341
3,0.02224492273116807
2,0.18318457632947416
6,0.11018305629887859
5,0.07308710568557153
5,0.0006729106001994722
5,0.06969464731751973
5,-0.05438351600401603
4,-0.018462581864034266
7,0.04919611672199009
4,-0.011696646624040685
4,0.0816747969638989
5,0.18980392801829948
6,-0.02769893482828012
6,0.0783239208076667
7,0.04789006170059373
5,0.07508009297036278
9,0.052630145878445944
8,-0.0013221897748563194
5,0.10626220516608109
4,0.04512688974433088
4,0.10938615656355788
7,-0.048795688787496516
5,0.13880730317861234
5,0.03750070669555061
4,0.05157853016515812
7,0.02600162794515759
8,0.010922445259489155
7,0.15429738570336493
6,0.0716099891780706
5,0.06205319010868715
5,0.042300637946179
6,0.057071245895062184
5,-0.028535627136984765
5,0.025592638858869865
5,0.0105002237876195
5,-0.0834192224782746
4,0.0933464068358365
6,-0.12259039961729634
6,-0.04463476668428257
6,-0.021000322943377725
3,0.016797007216108994
5,-0.051166074998339806
2,0.05785152609531785
4,0.03053043610700179
4,0.015523580778324053
5,-0.03732474502669669
6,-0.020521247798960918
5,0.007668662569592755
6,0.08440117110380285
8,-0.001423672780901164
6,0.13272359602541428
3,0.13162911327374216
4,-0.011055327600109965
8,-0.05201032097533931
6,-0.07025161684458325
6,0.013995822293321858
4,0.03823197495162667
4,-0.09284494750491223
7,0.052971348458331846
7,0.026138646327851234
9,-0.022353746298229726
6,0.10798082803291376
4,-0.0014765064018349427
6,-0.03409786094583689
6,0.009015106032558062
5,-0.0210803563886226
7,0.10775285041238902
6,0.06006121304755796
7,-0.008307939243417106
6,-0.13168183969188174
7,-0.032738182449030706
7,0.18588970878948885
4,0.050609022802492465
5,0.0457863024150833
5,0.06688360658079917
7,-0.024074964102860807
5,0.048322462791077214
4,0.009993889355201624
7,0.03172901106623893
7,-0.06266013804265036
6,0.059594855918518874
5,0.04397800974593169
7,0.011257611714718951
8,0.023939790293899588
6,0.08081487068131787
7,0.04068412986643599
4,-0.14684590128428043
6,0.039889370109758904
5,0.031465480223287656
6,0.04982831655425235
6,0.09543025987180975
5,-0.19991074326024627
5,0.06508310960924968
6,-0.026105275041618636
5,0.03169917177431225
4,0.481472005816284
8,-0.44845704463791414
7,0.1880954112363611
4,-0.11116228175446885
5,0.09801338254777203
2,0.0016353930094683555
5,-0.1724195018501753
6,0.09260390837398491
5,0.32475594160650356
5,0.08560958899301685
7,0.045556106606351676
4,-0.08805685120474216
3,-0.2911225857037403
3,0.05091629622885785
6,0.12528833223238323
8,-0.22730210084348323
6,-0.05653473721915647
4,0.3784143329759231
6,-0.0007593098768232664
7,-0.1814870594668223
5,-0.07911340081623264
5,-0.07461963899634005
4,0.0054512193332358905
2,0.0450388473991401
4,-0.04137045192801958
5,0.5283315160551196
5,-0.14443799367831556
6,0.6741908590608681
4,0.4260036430257137
5,0.12312076385849569
4,-0.43976813817236016
4,0.01842544562941173
3,0.018293092980053327
3,-0.33951492051220455
7,0.0034894658722071092
6,0.04305519903651778
8,-0.0037702430776298534
6,0.1869850072755126
6,-0.19071611497920848
5,-0.06841256641978877
6,-0.18753124799325604
6,-0.3278614462149183
6,0.3206798749728663
6,-0.057926324200518575
3,0.32438708118691384
8,-0.23789100893050996
7,0.13945047871796978
7,-0.09765873604250697
6,0.05639980221310914
5,0.0848873181054759
6,-0.10229249321154654
5,0.128983961471548
3,0.44107289203696665
6,0.01917861227630535
3,-0.09473389976054669
5,0.03870562542625855
3,0.4798848211952582
2,0.29068657257331587
7,0.397740516143108
6,-0.16288752917170468
4,0.4074575407065999
3,0.2186883148377996
4,-0.3082639549343713
3,-0.05841453388050022
2,0.4776570652787617
6,0.025927223892293405
4,0.4276242078332628
2,0.12791057739480438
6,-0.35504023127766837
5,-0.19052343920704917
5,-0.5752399449702601
6,-0.11769972157287256
5,0.23470148263444868
4,-0.009015957613228043
4,-0.3617010271454162
7,0.1174414740223253
3,0.13019951115577744
5,-0.07948561351897698
6,-0.018641734145681266
7,-0.06583978720252182
5,-0.2668141280708398
3,0.2964355867508197
4,-0.2175525668571181
3,-0.12982262299252678
5,0.01301454132840707
2,-0.12400613351447198
8,0.25373863804931096
4,0.3038462094125469
4,-0.30026169051211227
9,-0.36222026116759265
7,-0.20752157960586004
6,0.5288025229360436
5,-0.2506377561810855
7,0.25984465552328784
5,0.7773711235998064
7,-0.21462022271717718
4,0.056694991584325116
3,0.2118070960811811
5,-0.05169649526999143
6,-0.09144325905710815
6,-0.29814622205597985
6,-0.1989417882730775
4,-0.1862326169287467
3,0.058045068749881246
5,0.15824043494438378
3,-0.2794648975305667
5,0.2498761555543032
4,-0.2730229094412273
7,0.20160219517024336
4,0.19903101063758966
5,0.1312754421848097
4,-0.1242893463580641
5,0.09092143064599867
6,0.19085321887327877
4,-0.035223805018850474
5,0.18529668632725516
5,-0.1597779532698258
1,-0.06774605803535305
8,-0.44969679490666303
7,0.29109561922405014
4,-0.1534844115872156
6,-0.1575229973310277
7,-0.18763558362742438
4,0.16675804469030941
7,0.14791165218751612
