"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
14063.4,13792,66825.6,5469,5284,67830.5,9138.96,167.357,0.745512
14246,13208,70686.6,5550,5356,67909.8,24997.8,-12.9795,0.750792
9127.3,8620,69392.9,4260.75,4060,68776.5,8966.7,-32.157,0.751848
10796.5,9991,70819.7,4545.75,4247,70146,8175.97,104.613,0.752904
8374.6,8005,68561.9,2865,2709,69310,7424.11,19.501,0.752904
12285.6,11713,68740.1,3937.5,3813,67675.9,13273.9,-13.3989,0.752904
10621,10061,69183.8,5787.75,5709,66440,17986.4,81.884,0.752904
10332.4,9120,74248.3,8643,7856,72101.3,30417.8,53.0369,0.75396
13029.3,10197,83738.8,13264.5,11797,73688.4,16345.3,20.0257,0.75396
7256.6,6749,70465,3883.5,3853,66054.8,10547.1,-25.3364,0.756072
11503.7,10018,75255.2,7787.25,7170,71177.9,20994.8,80.051,0.757128
8688.55,7373,77229.5,5374.5,5037,69927.2,8089.02,50.436,0.758184
11969.8,11204,70015.1,5570.25,5412,67452.3,8396.78,38.3844,0.75924
10157.5,9409,70749.8,6211.5,6001,67834.8,10569.2,33.1428,0.761352
9273.55,8433,72068.2,7240.5,6577,72147.4,20166.8,88.6821,0.768743
9249.5,8808,68821,4591.5,4220,71305.3,11816.1,-33.9841,0.777191
23418.8,16576,92590.4,27050.3,21584,82133.3,47433.7,45.5174,0.780359
10480.6,9364,73350.8,8047.5,7024,75085.6,26934.5,29.9478,0.781415
23368.8,14981,102229,16110.8,10289,102618,21106.5,35.3268,0.785639
12047.1,11291,69924.6,9100.5,8171,72991.1,12412,6.41354,0.787751
15623.4,15448,66280.1,5715,5640,66407.5,8818.99,47.8286,0.788807
6487.65,6575,64665.3,2496,2415,67734.1,6576.29,14.3729,0.793031
13946.4,12974,70447.9,5916.75,5438,71305.7,21553.3,91.21,0.795143
8984.95,9037,65158.5,3413.25,3325,67275.4,13047.7,18.4296,0.796199
11636.9,11861,64298,3066.75,3045,66004.1,10407.6,19.3889,0.796199
11003.8,10541,68413.6,6024,5785,68243.5,14094.4,13.2303,0.799366
5869.5,6072,63350.4,2929.5,2904,66111.5,9159.81,8.25576,0.801478
8963.5,8003,73401.5,9760.5,8759,73029.4,16120.6,69.9142,0.802534
15045.5,13154,74960.1,11890.5,11010,70777.1,16611.7,44.9557,0.80359
9122.1,8693,68771,4275.75,4021,69688,7930.71,77.962,0.80359
12015.3,11796,66754.1,2483.25,2352,69193.1,6457.23,3.19733,0.80359
6961.5,6717,67921.5,2423.25,2317,68541.3,10738.9,146.656,0.805702
20268.9,17688,75098.7,9732.75,8664,73620.2,12508.5,98.4299,0.807814
13334.7,11792,74110.1,8167.5,7476,71597.8,14254.8,41.6043,0.809926
10663.9,9455,73915.3,3667.5,3483,69007.5,13132.1,-66.7135,0.812038
12067.9,11464,68988.3,4227.75,4088,67776.4,6699.15,60.8082,0.821542
8541,8072,69343.8,3333,3144,69475.7,13928.4,-72.7634,0.822598
10940.8,11112,64526.3,4389.75,4408,65264.7,7173.11,-1.26958,0.825766
17201.6,13854,81371.7,15192,13198,75437.4,18702.3,103.357,0.827878
11690.3,11064,69245.5,5847,5416,70751.3,22889.7,30.9598,0.827878
10981.8,10625,67736.5,5465.25,4933,72607.1,19673.9,-150.379,0.831045
8225.75,8097,66578.1,4216.5,3861,71570.2,25250.5,85.911,0.831045
5359.25,5648,62185.5,2359.5,2244,68909.2,6368.54,103.821,0.832101
18155.1,16673,71361.8,7284.75,6517,73256.6,23608.4,144.453,0.835269
8451.3,8553,64756.7,5446.5,5341,66830.5,10080.3,14.2412,0.838437
8715.85,8584,66542.6,3498,3432,66796.3,6522.17,-46.6851,0.843717
14100.4,13624,67827.9,5364.75,5144,68348.4,8343.4,22.0464,0.845829
7568.6,7072,70138,3330,3136,69590.2,13700.4,105.265,0.847941
8966.75,8385,70082.9,5392.5,4865,72641.9,17912.6,130.047,0.851109
13876.8,13584,66948.9,3998.25,3972,65969.1,7810.83,22.9265,0.852165
20323.5,17164,77599.9,17289.8,15416,73501.6,8354.2,134.706,0.852165
8018.4,7853,66916.3,2667.75,2617,66806.9,6513.3,-30.3448,0.855333
15695.5,13925,73868.8,10107.8,8657,76518.6,14815.9,75.1232,0.857445
9166.3,8781,68411.6,5214.75,5033,67902.6,7919.05,136.442,0.858501
9012.25,8332,70886.6,5497.5,4968,72521,11527.6,16.7668,0.859556
10509.8,9781,70419.5,5674.5,5141,72336.9,20188.7,78.3613,0.860612
8880.95,8328,69887.4,6537,5884,72809.1,9942.11,-45.9536,0.860612
27860.9,20948,87163.2,20375.3,16180,82528.6,21426.9,185.815,0.861668
15841.8,13260,78296.2,10328.3,8920,75882.5,31188.9,60.7479,0.868004
9753.25,9341,68428.3,4935,4813,67197.2,17011.9,57.8407,0.86906
17143.8,13828,81250.6,8271,6916,78376,24543.5,-41.3424,0.870116
10612.5,9496,73241.8,4997.25,4488,72972.3,25269.8,116.01,0.87434
9387.95,8008,76829.3,8092.5,7208,73578,12146.9,-33.9965,0.878564
17096.3,15378,72858.8,7377.75,6710,72057.9,15130.7,122.411,0.887012
12910.3,12053,70197.4,7020,6193,74287.5,15787,86.2667,0.889123
12312.3,11767,68573,4851,4615,68887.4,8993.12,64.162,0.893347
9361.3,8833,69455.7,4494,4369,67411,17726.1,-42.8062,0.900739
11677.3,9521,80378.1,8805,8053,71655.8,8420.98,98.5835,0.901795
23430.5,17256,88986.1,15597.8,12104,84452.6,48289,-2.67477,0.906019
12470.9,10677,76547.1,7971,6949,75174.5,10441.3,-33.0724,0.908131
12575.5,11561,71287.2,4617.75,4345,69649.9,14073.7,-107.169,0.908131
10433.1,9620,71075.6,3720.75,3536,68960.1,23315,-14.6362,0.912355
8899.8,8045,72499.4,5849.25,5469,70092.6,12020.7,3.84825,0.915523
13888.5,13477,67537.3,4320,4273,66256.9,6639.55,2.33048,0.917635
9082.45,8907,66826.9,3553.5,3535,65879,9507.76,62.4227,0.922915
9071.4,8405,70732.1,4854,4485,70927.9,17967.3,76.7248,0.92397
6277.7,6092,67533.7,3038.25,3016,66019.5,12435.6,2.11265,0.925026
9054.5,8497,69835.9,4626,4273,70950,10481.6,-75.2139,0.930306
10704.8,9745,71991.1,9783.75,8881,72197.7,15279.5,12.3258,0.930306
8386.95,7701,71373.5,2841,2645,70392.4,9742.7,6.51385,0.931362
8178.95,7997,67027.1,4131.75,3869,69986.7,10440.4,-13.2924,0.93453
9829.3,9336,68998.8,4623.75,4460,67942.2,9511.69,24.5825,0.93453
7493.2,7394,66415.3,3651.75,3382,70763.2,8873.04,65.0265,0.937698
13183.3,12256,70494.5,4731.75,4368,70993.6,10917.4,13.3497,0.938754
19287.4,17969,70344.6,10659.8,9925,70387.6,12864.2,33.0565,0.949314
20214.3,18170,72909.6,8141.25,7358,72512.2,13454.2,8.95437,0.952482
12241.4,11316,70895.7,8654.25,7604,74587.7,13014,27.0309,0.957761
19399.3,19352,65696,11529,11192,67509.3,9386.16,99.4073,0.958817
10767.3,10662,66182.9,6649.5,6390,68197.4,17900.5,139.507,0.960929
15737.8,14548,70895.8,8394.75,7700,71449.1,19468.1,50.0084,0.961985
4464.85,5082,57577.4,2327.25,2282,66835.5,7915.42,-8.03747,0.963041
13551.2,12800,69382.1,8522.25,7728,72271.5,8197.93,30.6519,0.970433
14888.9,13508,72235.6,16731.8,15028,72965.9,14968.6,61.3575,0.971489
12195.3,12156,65747.9,5639.25,5628,65667,8498.44,-20.0994,0.974657
12153.7,11729,67909,7220.25,6689,70741,20968.4,-70.448,0.975713
8855.6,8624,67296,3942,3812,67771,9532.63,7.38175,0.975713
5958.55,6177,63218.3,2974.5,2933,66463.3,19190.2,36.2588,0.976769
7788.3,7909,64535.8,3005.25,2897,67984.8,12051,-80.4329,0.98416
10555.3,10305,67128.1,2836.5,2769,67133.6,9950.45,51.226,0.985216
9940.45,9337,69771.6,6213.75,5773,70539.5,33250.2,57.2304,0.987328
6568.9,6622,65010.5,2637.75,2602,66436.4,10719.5,11.6371,0.987328
11741.6,11348,67809.1,4238.25,4052,68548.4,8098.88,40.1156,0.996832
7655.7,7328,68466.7,3349.5,3184,68942.5,9528.46,83.9219,0.997888
10701.6,10089,69515.3,7221.75,6797,69631.4,7810.56,329.946,0.997888
7291.05,6796,70309.9,3034.5,2876,69147.8,12613.4,27.906,1.00106
15643.5,14709,69699.9,5264.25,5125,67316.7,7814.62,174.286,1.00422
11806.6,10825,71478.7,6328.5,5833,71103.1,12526.8,-21.9708,1.00634
5875.35,5633,68355.6,2031,1985,67054.7,7746.55,136.449,1.00739
12374.7,11949,67870.8,4235.25,4141,67027.6,6936.58,10.9193,1.0095
21882.9,18188,78849.7,15666.8,13320,77082.3,16270.7,113.769,1.01056
12519,11429,71786.3,4779.75,4725,66295.4,25488.3,23.1221,1.01162
19950.4,17825,73350.5,10775.3,9889,71409.3,15185.6,4.5893,1.01267
6800.95,6285,70916,3365.25,3197,68985,14001.8,-63.3062,1.01267
7781.8,6889,74029.3,2279.25,2169,68867.2,8621.21,0.536002,1.01267
14943.5,12753,76792.7,10571.3,9461,73226.7,35164.3,82.9585,1.01267
14461.8,12929,73305.9,10638.8,10097,69052.3,19460.7,39.6886,1.01267
6650.15,6473,67329.6,2718.75,2761,64533.1,6571.93,-14.007,1.01373
11334.7,9276,80081,6873.75,6136,73415.6,26832,-17.3484,1.0169
11721.4,10920,70345.9,3228,3212,65862.5,19832.4,61.1747,1.02006
10154.9,8956,74309.4,5421.75,5208,68225.8,17999.7,38.8835,1.02323
7982,7189,72765.1,3150,3013,68515.9,6798.01,-71.6355,1.02323
10600.8,9733,71379.6,4680.75,4401,69701.8,6458.19,134.777,1.02534
11352.9,10853,68554.6,3774.75,3653,67720.2,22088.9,63.6699,1.02534
10448.8,9936,68918,6085.5,5860,68057.9,8465.46,77.9419,1.02534
13852.8,13155,69012.3,6129.75,6067,66213.8,15243.8,-27.2329,1.0264
10621.6,10611,65601.8,3039,3047,65363.9,7885.04,-57.0563,1.02851
5842.2,5393,70994.7,2149.5,2177,64708.1,20533.8,40.5083,1.0359
23706.1,18080,85929.5,10369.5,8244,82432.8,13270.1,120.761,1.0359
8812.05,7964,72514.6,4112.25,3960,68055.7,18252.5,-60.026,1.03696
12436.4,11627,70098.5,5565,5435,67103.6,8991.51,56.4221,1.03696
14675.7,12932,74372.6,11472.8,10272,73196.9,20452.3,-78.1686,1.03801
10288.2,9896,68133.3,3847.5,3756,67132.5,18713.3,62.0767,1.04118
5873.4,5711,67399.6,2497.5,2351,69619.8,7059.78,71.1147,1.04224
21424,19208,73096.8,16521,14380,75293.5,15574.2,111.215,1.04435
14529.4,12932,73631.5,5088,4608,72362.7,13011.4,3.81101,1.04541
15447.9,13749,73634,9008.25,7941,74343.9,13668,8.94634,1.0528
11609.6,10979,69300.5,4750.5,4631,67227.1,12194,57.1617,1.05385
10398,10148,67150.8,3892.5,3696,69020.3,22167.1,16.3669,1.05491
7593.95,7645,65098.4,2857.5,2857,65547.5,18495,-53.1551,1.05702
12130.9,11692,67996.4,3991.5,3848,67980,10857.4,-31.368,1.05702
15975,14137,74056.8,14775,13273,72952.2,13810.9,66.561,1.06019
9344.4,8241,74310.7,6591,6053,71360.9,13150.5,45.0858,1.06125
23944.7,21184,74076.7,12681,11476,72417.4,22584.8,142.771,1.06441
10357.8,9625,70525.3,6217.5,5753,70827.4,16045.4,-7.48301,1.06864
13824.2,13044,69455.9,8179.5,7744,69221.6,7401.91,42.7218,1.07075
17858.8,15412,75940.2,13827,12292,73720,21441.3,14.6742,1.07075
6817.2,6635,67335.6,2823.75,2795,66210.1,19257.2,50.8763,1.07286
6939.4,6362,71483.9,5731.5,5118,73391.9,11892.6,-33.9869,1.0792
7463.95,7265,67330.7,4248,4065,68486.3,9215.42,132.094,1.08025
10546.9,10570,65392.8,3531,3470,66688.1,6321.46,-50.1176,1.08131
15664.3,14546,70574.6,8225.25,7810,69020.5,10789.6,159.555,1.08342
5068.05,5489,60510.1,2367.75,2309,67203.5,19509.9,150.627,1.08342
5749.25,5658,66592.9,2434.5,2366,67433.4,10789.3,-51.1455,1.08342
13013.6,12565,67876,7210.5,6853,68954.8,8574.89,34.0777,1.08448
14772.5,13926,69519.9,8458.5,7890,70258.1,7066.81,41.0144,1.08765
12207.6,11549,69273.6,7610.25,7277,68537.2,7093.33,55.6334,1.0887
10667.8,10421,67088.1,6381.75,6021,69462.6,17605.3,225.518,1.09398
12060.8,11885,66505.1,7343.25,6893,69816.8,10897.8,-21.9096,1.09398
11422.4,10772,69493.3,6654,6304,69174.6,26378.1,72.9687,1.09926
10821.2,10838,65434.4,4704.75,4726,65241.3,20624.3,7.82491,1.10137
5109.65,5061,66166,1846.5,1889,64061.5,9755.57,-48.5266,1.10243
14190.1,12157,76496.3,7562.25,6841,72445.5,18780.4,-22.2058,1.1151
12475.4,11163,73241.2,6267.75,6107,67261.1,13419.1,70.8757,1.11827
13568.7,11456,77622.3,5799,5472,69452.4,13019.1,46.8107,1.11827
11917.8,10464,74640.8,5583,5204,70308.9,10610,-68.3387,1.1246
10442.9,9121,75034.1,9832.5,8853,72786.9,23076.7,-26.6673,1.12988
13999.7,12156,75475.8,5552.25,5176,70299.9,9697.7,95.9555,1.12988
12992.8,12200,69795,4975.5,5000,65214.9,12000.1,-1.31098,1.132
24843.6,21364,76210.1,19845,18228,71349.7,7726.84,94.3096,1.132
17791.1,16517,70591.6,10959,10389,69131.7,13519.8,-65.8681,1.132
48761,36741,86976.5,32130.8,25185,83610.1,30935.5,104.617,1.13305
33805.8,25496,86896,28698.8,23788,79065.1,29039.2,188.109,1.13305
5242.25,5021,68423.8,2045.25,2013,66585.9,11198.5,15.0591,1.13305
13631.8,12238,73000,7516.5,6654,74030.9,22319,74.8412,1.13728
13406.9,12446,70595.7,5682.75,5498,67738.2,11424.6,37.4106,1.13728
11230.7,9855,74684.4,8579.25,7707,72953.1,13665.7,107.846,1.13833
11293.8,10169,72784.7,6364.5,5833,71507.6,8248.29,65.05,1.13939
10038.6,10165,64721.1,3723,3797,64258.8,9209.81,2.23388,1.14256
5455.45,5524,64722.7,1733.25,1716,66194.8,15216.6,90.5881,1.14256
13121.5,13280,64754.1,5133.75,5188,64850.7,10587.7,-34.7979,1.14361
7040.15,7705,59881,3815.25,3753,66623,20756,-113.44,1.14889
4502.55,5172,57053.2,1841.25,1844,65438.3,10623.4,-39.9592,1.15523
45701.5,32949,90900.9,38945.3,30693,83156.3,70427.3,205.473,1.15628
6680.7,6893,63517.5,3880.5,3657,69541.3,15233.1,-7.57248,1.15628
12959.7,12773,66493.9,7209.75,6709,70427.5,16751.8,-23.8496,1.15734
5947.5,6777,57514.4,3822,3725,67242.6,11383.5,-62.3478,1.16473
11926.2,12640,61835.1,5787.75,5716,66358.6,18532.3,20.8035,1.16895
10089.9,10162,65071.3,5629.5,5190,71085.7,19684.5,18.1802,1.17001
10874.5,11024,64647.3,8491.5,7652,72726,20456.3,7.83122,1.17423
6969.3,7395,61763.4,3982.5,3703,70482.6,11995.5,-70.9708,1.17635
4791.8,5100,61575.6,2802.75,2664,68949.3,14373.8,-36.6602,1.17951
12092.6,12196,64980.4,6875.25,6432,70052.3,6795.54,-24.3354,1.18268
9887.8,9228,70221.8,3502.5,3304,69473.3,13325.1,-42.6408,1.19747
19766.5,17437,74291.3,9751.5,8569,74579.8,10262.5,77.8743,1.19852
20578.3,17377,77609.6,11651.3,10581,72164.9,22511,38.714,1.20063
8204.95,8441,63703.3,2733.75,2713,66037.2,16655.3,-9.22593,1.21542
12825.1,11713,71758.6,8925,7937,73693.9,13315.4,9.81959,1.21647
10554.7,9893,69919.4,8204.25,7765,69243.2,20802.3,14.6982,1.21964
6279.65,6512,63197.7,3318,3264,66620.2,12617.8,-6.4942,1.22175
9001.85,8564,68886.6,6117,5520,72623.9,13146.9,42.5059,1.22703
15482.3,15224,66648.1,8502.75,7784,71587.4,11775,-53.7625,1.22914
9565.4,9254,67741.3,6195,5622,72215.5,30445.3,-77.6842,1.23548
22785.8,19732,75678.4,13458,11856,74391.3,11871.8,107.054,1.24182
12275.3,11697,68775.8,5395.5,5297,66754.7,7772.72,21.2079,1.24287
15197.6,13908,71613,6809.25,6048,73784.9,17193.7,45.7938,1.24604
15434.9,13873,72914.4,10983,10225,70394.3,13210.6,-54.6765,1.25026
7847.45,7190,71528.6,5848.5,5734,66844.7,23995.2,56.7182,1.25026
14508,13468,70596.7,6679.5,6296,69527.9,10471.4,-16.7335,1.25449
22829.9,15826,94539.6,93056.3,56918,107146,262081,742.651,1.25977
12742.6,12621,66167.4,7031.25,6969,66121.4,17775.9,-1.52804,1.26188
7169.5,7012,67008,2664.75,2692,64872.6,12011.6,13.3086,1.26294
17182.1,14521,77546,9993,8989,72855.9,48064.2,101.394,1.26294
11670.1,11376,67230.3,5041.5,4912,67263.8,25596.1,43.7581,1.26294
13158.6,11324,76153.5,7093.5,6204,74932.2,29902.7,16.0762,1.27033
11424.4,11148,67160.9,3540.75,3548,65402.1,12166.8,-110.537,1.27033
8952.45,8564,68508.6,3668.25,3604,66704.3,8048.58,-66.5225,1.27033
15130,13837,71660.3,7971.75,7289,71674.7,7657.86,147.632,1.27138
16225.9,15155,70167.2,10563.8,10007,69182.2,14385.1,-1.40061,1.2735
10174.4,10076,66176.3,6110.25,5820,68804.4,27815.7,-130.905,1.27455
9601.15,8916,70572.1,5494.5,5188,69407.8,12819.9,60.5782,1.27666
13089.7,12318,69641.7,5555.25,5166,70474,21549.9,60.2501,1.28194
7838.35,7104,72310.5,4443.75,4036,72157,8299.75,-47.6119,1.283
14612.6,12238,78252.5,11658,10462,73028,37863,116.397,1.283
11821.5,11069,69991.6,5002.5,4873,67277.6,15709.2,84.5496,1.28405
13275.6,11440,76051.6,6078.75,5412,73609.9,25305.7,0.768974,1.28511
5714.15,5723,65434.7,3035.25,2927,67959.7,10631.8,91.6204,1.28828
9053.85,8880,66819,4998.75,4704,69642.5,12358.9,3.83553,1.28933
9469.85,8764,70814.3,3195.75,3052,68622.8,11434.8,-21.9297,1.29356
12487.1,11225,72904.9,5427.75,5129,69353.3,22224.4,22.3848,1.29461
12382.5,11909,68141.7,4635,4641,65451.3,8963.94,63.3031,1.29567
7896.2,7464,69330.8,2893.5,2780,68211.7,6487.06,-3.68379,1.29778
12586.6,11485,71822,4945.5,4701,68944.5,12130.6,52.0041,1.29778
9714.9,9012,70647.5,4878.75,4384,72932,14825.3,79.4228,1.29989
5766.8,5401,69974.6,3265.5,3177,67361.6,7364.6,-84.5568,1.30201
5976.1,5707,68626.2,3136.5,3003,68449.4,11978.2,81.2498,1.30306
10623.6,9677,71946.7,3679.5,3565,67640.9,12259.3,-33.1407,1.30623
30618.2,18842,106496,31719.8,22462,92546.8,25676.6,219.195,1.30623
5561.4,5280,69028.8,2423.25,2352,67521.3,9174.6,-78.6048,1.31045
23357.1,19264,79460.7,15459,13648,74232.2,25003.5,196.86,1.31573
10690.5,10421,67231.2,2592,2609,65109,9015.96,33.2012,1.31679
11471.2,10769,69809.3,5870.25,5589,68833.9,14852.5,-39.2582,1.32101
9431.5,8229,75112.8,5674.5,5121,72619.4,28944.8,44.4922,1.32524
16532.8,15404,70338.3,5988.75,5628,69736.8,6768.74,35.8656,1.32735
8694.4,8440,67511.4,5426.25,5116,69510.3,6905.56,-3.69952,1.33474
8615.75,8660,65201.1,5223.75,5152,66448.7,9368.1,-78.6121,1.33685
14758.2,14356,67372.3,7934.25,7712,67424.7,16668.4,39.7936,1.34002
9157.2,8822,68026.1,3850.5,3638,69364,17240.3,-81.4879,1.34108
7267.65,7329,64987.4,2745.75,2753,65363.4,8998.09,49.5418,1.34213
12049,11590,68131.7,7215.75,6946,68081.1,21073.7,60.268,1.3453
14178.4,12233,75958.4,12939,11325,74876,45366.6,172.015,1.34847
6653.4,6564,66428.6,1714.5,1712,65631.7,8086.88,84.8361,1.34952
12712,12580,66223.9,4983,4944,66053,8710.93,-14.0874,1.35058
9506.9,9657,64517.4,3887.25,3821,66672.3,16791.1,70.749,1.35269
13472.5,12237,72153.1,10404,9757,69881.8,24036.7,54.1367,1.3548
10093.2,9948,66492.6,7746,7404,68563.2,18520,-11.876,1.35692
20535.4,18948,71026.6,12828.8,12128,69322.6,17727.4,-13.5662,1.35797
29071.2,23469,81180,10602,8125,85515.4,11344.1,39.9937,1.35797
17362.1,15953,71324.9,14151.8,12901,71889.7,17527.1,121.461,1.36008
8707.4,8445,67572.3,5481.75,5113,70262.5,7790.3,8.30723,1.36008
12786.8,11645,71961.8,4217.25,3885,71140.7,10717.9,31.4172,1.36536
15033.2,13491,73027.6,8642.25,7907,71630,21962.5,59.3746,1.36642
11664.9,10375,73683.9,7364.25,6695,72087.2,21291.4,40.4798,1.36642
11472.5,10724,70110.2,8946,8240,71151.1,12372.8,35.655,1.37064
10321.3,9472,71412.6,7209.75,6736,70145.2,8437.54,71.0629,1.37381
15133.9,13969,71001.4,6486,6081,69900.8,19726,6.13867,1.37487
11535.5,11109,68052.4,4378.5,4229,67852.8,9583.41,54.6798,1.37592
10311.6,10205,66220.6,5276.25,5177,66792.4,23617.6,-18.9476,1.37698
9803.95,9247,69483.3,3961.5,3707,70035.3,6517.33,100.375,1.38015
24945.7,19796,82584.4,12140.3,10196,78032.9,29102.4,167.466,1.38226
9891.05,9673,67013.3,4732.5,4765,65089,6445.68,140.798,1.38226
32664.4,25313,84569.1,27609.8,22737,79581,31851.2,238.743,1.38332
11020.1,9557,75569,10020.8,9141,71843.3,10157.3,52.9383,1.38332
8200.4,8088,66446.8,4319.25,4184,67654.5,14604.7,54.4911,1.38754
9009,8407,70228.8,7251.75,6631,71671,17031.1,-45.3601,1.3886
8513.7,8564,65151.1,3250.5,3280,64946.6,9364.79,32.3281,1.38965
9106.5,8029,74331,6528.75,5929,72165.3,7390.06,-48.4377,1.39916
8242.65,7646,70650.1,5613.75,5213,70574.1,14722.1,49.3267,1.40021
28215.2,24856,74393,18642.8,16504,74028.8,22607.2,63.6504,1.40338
17293.3,15834,71575.8,9481.5,8634,71968.9,10255.8,50.3546,1.40444
8828.3,8816,65627.4,2832.75,2848,65185.1,18133,-11.8615,1.40549
8745.1,7949,72099.5,5595.75,5309,69075.7,8642.64,-4.6248,1.4076
9858.55,9296,69501.9,3483.75,3396,67229.4,17636.9,-35.0628,1.41288
33821.4,25764,86031.8,20455.5,16948,79099.1,11346.9,212.854,1.42239
21594.3,19372,73054.1,5825.25,5404,70644.6,12569.9,9.8476,1.42555
10229,9774,68587.2,6412.5,6190,67891.7,14291.3,70.8429,1.43189
9547.2,8818,70955.5,3921.75,3814,67387.5,10076.2,-62.2987,1.43295
13698.7,12277,73125.5,6640.5,6005,72471.6,31185.4,-40.732,1.43295
22031.1,13071,110461,9186,5035,119566,26901,97.889,1.434
8144.5,7664,69644.8,2001.75,1984,66122.3,16022.7,48.4178,1.43717
